"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"Bruce Iron Brewer Gun","0","0","0","0","0","0","0","3.30335116386414","0","1.55087161064148","181.234893798828","0","0","347.161651611328","0","0","0","75.6996765136719","29.8138198852539","0","29.8138198852539","34.9750633239746","325.351593017578","0","0.00170943606644869","0.00225689657963812","0","0","182.387954711914","0","0.0549072399735451","-0.352856516838074","0","9","198","2","394","201","201","-1","0","199","1","0","0","45","0.0166666675359011","0","5","394","20460.0008215776","1023","20.0000008031062","49.2379562547052","4.23795625470525","10"
"Bruce Iron Brewer Gun","0","0","1","0","0","0","0","3.46259832382202","0","12.4566688537598","76.3285140991211","0","0","525.058837890625","0","0","0","239.062484741211","74.0387802124023","0","74.0387802124023","99.6038436889648","527.448181152344","0","0.00486822333186865","0.017699895426631","0","0","88.3071899414063","0","0.59079521894455","-0.0216932166367769","0","9","198","2","391","201","201","-1","0","199","0","0","0","19.7014045715332","0.0333333350718021","0","14","390","20459.9988330306","1023","19.9999988592674","15.9645469881579","-3.73685758337529","10"
"Bruce Iron Brewer Gun","0","0","2","0","0","0","0","3.46645855903625","0","23.7906188964844","51.4532852172852","0","0","516.653198242188","0","0","0","230.988510131836","147.830917358398","0","147.830917358398","136.108383178711","525.081665039063","0","0.00665241293609142","0.0341472439467907","0","0","74.7948303222656","0","1.29825472831726","-0.00199547223746777","0","9","198","2","388","201","201","-1","0","199","0","0","0","14.9879674911499","0.0500000007450581","0","17","386","20460.0021806043","1023","20.000002131578","11.2339469303472","-3.75402056080269","10"
"Bruce Iron Brewer Gun","0","0","3","0","0","0","0","4.22561025619507","0","69.0297393798828","25.0434303283691","0","0","475.65673828125","0","0","0","240.976745605469","443.516418457031","0","443.516418457031","229.034591674805","519.878540039063","0","0.0111942617222667","0.106877148151398","0","0","93.6964416503906","0","5.12402820587158","-2.28853550652275E-05","0","9","198","2","380","201","201","-1","0","199","0","0","0","10.2703161239624","0.100000001490116","0","31","372","20459.9997174649","1023","19.9999997238171","6.01215997176637","-4.25815615219603","10"
"Bruce Iron Brewer Gun","0","0","4","0","0","0","0","4.22104358673096","0","126.864074707031","14.0363445281982","0","0","405.356964111328","0","0","0","314.798645019531","665.160339355469","0","665.160339355469","294.519165039063","516.778137207031","0","0.0143948756158352","0.209391593933105","0","0","140.598114013672","0","11.9747724533081","-0.00313987443223596","0","9","198","2","370","201","201","-1","0","199","0","0","0","8.24631118774414","0.150000005960464","0","47","354","20460.0006904592","1023","20.0000006749357","3.94197644568794","-4.3043347420562","10"
"Bruce Iron Brewer Gun","0","0","5","0","0","0","0","4.05764102935791","0","194.751342773438","7.2051477432251","0","0","303.139587402344","0","0","0","347.992553710938","960.485229492188","0","960.485229492188","321.878387451172","515.963195800781","0","0.0157320816069841","0.334241688251495","0","0","201.739685058594","0","22.1194744110107","-0.00213890941813588","0","9","198","2","360","201","201","-1","0","199","0","0","0","6.74678802490234","0.200000002980232","0","65","336","20459.9998583961","1023","19.9999998615798","2.69779327241986","-4.04899475248248","10"
"Bruce Iron Brewer Gun","0","0","6","0","0","0","0","3.81890988349915","0","259.038208007813","3.13706111907959","0","0","186.889373779297","0","0","0","390.923736572266","1181.73779296875","0","1181.73779296875","291.883850097656","518.13818359375","0","0.0142660718411207","0.461969345808029","0","0","262.044616699219","0","33.8116989135742","-0.00426461640745401","0","9","198","2","351","201","201","-1","0","199","0","0","0","5.45103120803833","0.25","0","82","319","20460.0014179325","1023","20.0000013860532","1.76963183963782","-3.68139936840051","10"
"Bruce Iron Brewer Gun","0","0","7","0","0","0","0","3.34669470787048","0","329.160491943359","0.646430730819702","0","0","54.9095115661621","0","0","0","407.840026855469","1476.33935546875","0","1476.33935546875","158.113250732422","525.702331542969","0","0.00772792054340243","0.602110266685486","0","0","329.768646240234","0","47.3401679992676","-0.0154984686523676","0","9","198","2","341","201","201","-1","0","199","0","0","0","3.85530710220337","0.300000011920929","0","105","306","20459.9995360211","1023","19.9999995464527","0.735395826761132","-3.11991127544224","10"
"Bruce Iron Brewer Gun","0","0","8","0","0","0","0","2.87732577323914","0","398.463317871094","55117.015625","-262.758758544922","0","103986.4140625","0","0","0","442.532379150391","1696.986328125","0","1696.986328125","10436.8251953125","104358.0234375","0","0.510108768939972","0.750971436500549","0","0","55604.20703125","0","61.4126434326172","-0.0367404371500015","0","9","198","2","331","201","201","-1","0","199","0","0","0","45","0.349999994039536","0","119","282","20459.9995742098","1023","19.9999995837828","42.7862532244173","-2.2137467755827","10"
"Bruce Iron Brewer Gun","0","0","9","0","0","0","0","1.86317873001099","0","473.213317871094","72019.9453125","-454.096221923828","0","129691.71875","0","0","0","441.542755126953","2068.73974609375","0","2068.73974609375","12988.966796875","130198.6328125","0","0.634846806526184","0.913437008857727","0","0","72691.125","0","74.7850723266602","-0.0142487417906523","0","9","199","2","320","201","201","-1","0","200","0","0","0","45","0.400000005960464","0","139","261","20460.0017883831","1023","20.000001748175","44.027920250619","-0.972079749380974","10"
"Bruce Iron Brewer Gun","0","0","10","0","0","0","0","0.858394622802734","0","528.247802734375","86567.046875","-583.74560546875","0","150169.4375","0","0","0","445.876434326172","2363.22680664063","0","2363.22680664063","15022.0654296875","150140.859375","0","0.734216272830963","1.05370712280273","0","0","87352.5546875","0","83.5242385864258","-0.0899878144264221","0","8","199","2","311","201","201","-1","0","200","1","0","0","45","0.449999988079071","0","161","239","20460.0006640632","1023","20.0000006491331","44.1703077219046","-0.829692278095365","10"
"Bruce Iron Brewer Gun","0","0","11","0","0","0","0","0.288894027471542","0","559.311889648438","1.60054790973663","-1884.58239746094","0","125.894088745117","0","0","0","443.979858398438","2511.40258789063","0","2511.40258789063","286.402038574219","683.646240234375","0","0.013998145237565","1.11501216888428","0","0","2445.09155273438","0","86.2874298095703","-0.0432659089565277","0","7","200","3","308","202","202","-1","0","201","2","1","0","0.294623583555222","0.466666668653488","0","172","228","20459.9990722798","1023","19.9999990931376","0.719324629414046","0.424701045858824","10"
"Bruce Iron Brewer Gun","0","0","12","0","0","0","0","-0.325320869684219","0","579.2421875","1.97552514076233","-2355.43359375","0","170.312698364258","0","0","0","437.151580810547","2658.8154296875","0","2658.8154296875","411.869781494141","736.627685546875","0","0.0201304890215397","1.16230535507202","0","0","2936.10791015625","0","87.5469512939453","-0.0553068295121193","0","6","200","3","305","202","202","-1","0","201","2","1","0","0.0057295779697597","0.483333349227905","0","182","218","20459.9988134138","1023","19.9999988400916","0.992380971810967","0.986651393841208","10"
"Bruce Iron Brewer Gun","0","1","0","0","0","0","0","3.83417057991028","0","5.78709506988525","169.832061767578","0","0","628.658386230469","0","0","0","68.3382186889648","118.089736938477","0","118.089736938477","77.7577514648438","529.856689453125","0","0.0038004769012332","0.00807004142552614","0","0","174.988967895508","0","0.238085150718689","0.568788349628448","0","9","207","0","397","214","207","-1","0","213","0","6","0","30.8235244750977","0.0333333350718021","0.0179841183125973","10","391","20459.9984385151","1023","19.9999984736218","28.0950994606334","-2.72842501446421","10"
"Bruce Iron Brewer Gun","0","1","1","0","0","0","0","3.88038873672485","0","17.2979507446289","65.3391189575195","0","0","536.311767578125","0","0","0","130.2333984375","189.769592285156","0","189.769592285156","118.168441772461","526.435546875","0","0.00577558390796185","0.0247143395245075","0","0","82.1595458984375","0","0.885053932666779","0.235759824514389","0","9","207","0","394","214","207","-1","0","213","0","6","0","17.4227294921875","0.0500000007450581","0.0179841183125973","15","386","20459.999136981","1023","19.9999991563842","13.5146300369898","-3.90809945519771","10"
"Bruce Iron Brewer Gun","0","1","2","0","0","0","0","4.17953538894653","0","66.1112976074219","26.0689697265625","0","0","480.789733886719","0","0","0","249.268264770508","404.936218261719","0","404.936218261719","224.98600769043","520.155090332031","0","0.0109963836148381","0.100937746465206","0","0","91.7973785400391","0","4.90402984619141","0.107725746929646","0","9","207","0","386","214","207","-1","0","213","0","6","0","10.4058532714844","0.100000001490116","0.0179841183125973","24","364","20459.9999027718","1023","19.9999999049578","6.25434348269548","-4.15150978878889","10"
"Bruce Iron Brewer Gun","0","1","3","0","0","0","0","4.29172992706299","0","121.657676696777","14.8479785919189","0","0","413.110473632813","0","0","0","286.356567382813","688.718933105469","0","688.718933105469","290.582153320313","517.080261230469","0","0.0142024522647262","0.197219178080559","0","0","136.196594238281","0","11.4427652359009","0.104776799678802","0","9","207","0","376","215","207","-1","0","214","0","6","0","8.27127838134766","0.150000005960464","0.0179841183125973","33","340","20459.998590667","1023","19.9999986223529","4.12964660306212","-4.14163177828553","10"
"Bruce Iron Brewer Gun","0","1","4","0","0","0","0","4.18333911895752","0","183.148040771484","8.41944789886475","0","0","319.683227539063","0","0","0","344.920532226563","902.715026855469","0","902.715026855469","316.320709228516","516.325805664063","0","0.0154604446142912","0.311364948749542","0","0","191.338027954102","0","20.646598815918","0.0995177775621414","0","9","207","0","366","215","207","-1","0","214","0","6","0","6.7799129486084","0.200000002980232","0.0179841183125973","45","319","20460.000803348","1023","20.0000007852864","2.84612200049864","-3.93379094810976","10"
"Bruce Iron Brewer Gun","0","1","5","0","0","0","0","3.86885261535645","0","236.282333374023","5.07253074645996","0","0","227.942596435547","0","0","0","347.845947265625","1187.72863769531","0","1187.72863769531","294.984008789063","518.070495605469","0","0.0144175961613655","0.413146585226059","0","0","241.196060180664","0","29.843656539917","0.105486482381821","0","9","207","0","357","215","207","-1","0","214","0","6","0","5.58740615844727","0.25","0.0179841183125973","54","301","20459.9993984798","1023","19.9999994120037","1.99985956863048","-3.58754658981679","10"
"Bruce Iron Brewer Gun","0","1","6","0","0","0","0","3.38771486282349","0","316.091583251953","41400.60546875","0","0","79532.8359375","0","0","0","390.784820556641","1472.31750488281","0","1472.31750488281","7999.18505859375","43390.74609375","0","0.390967011451721","0.575359344482422","0","0","41635.00390625","0","45.1525039672852","0.998795449733734","0","9","207","0","347","215","207","-1","0","214","0","6","0","45","0.300000011920929","0.0179841183125973","67","274","20460.0000109767","1023","20.0000000107299","42.8059878329326","-2.19401216706742","10"
"Bruce Iron Brewer Gun","0","1","7","0","0","0","0","2.56295347213745","0","374.688903808594","52866.515625","0","0","98303.5","0","0","0","385.730529785156","1827.47985839844","0","1827.47985839844","9868.5419921875","45628.9296875","0","0.482333391904831","0.704914748668671","0","0","53141.0390625","0","56.2536125183105","1.09289002418518","0","8","207","0","337","215","207","-1","0","214","0","6","0","45","0.349999994039536","0.0179841183125973","74","252","20460.00164578","1023","20.0000016087781","43.1761461519893","-1.82385384801066","10"
"Bruce Iron Brewer Gun","0","1","8","0","0","0","0","1.21638822555542","0","430.684234619141","67040.59375","-1232.77209472656","0","118566.359375","0","0","0","368.179168701172","2256.35961914063","0","2256.35961914063","11885.201171875","37457.703125","0","0.58089941740036","0.830744624137878","0","0","68207.046875","0","65.6937942504883","1.25572896003723","0","7","208","1","327","216","208","-1","0","215","0","7","0","45","0.400000005960464","0.0179841183125973","73","229","20459.9984366719","1023","19.9999984718201","44.3669828875476","-0.63301711245245","10"
"Bruce Iron Brewer Gun","0","1","9","0","0","0","0","0.691023588180542","0","444.405212402344","71302.578125","-501.509460449219","0","124076.6171875","0","0","0","360.607727050781","2397.68090820313","0","2397.68090820313","12435.00390625","33494.67578125","0","0.607771456241608","0.864622294902802","0","0","71966.1328125","0","68.2503509521484","1.30203938484192","0","6","208","1","324","216","208","-1","0","215","0","7","0","45","0.416666686534882","0.0179841183125973","70","224","20459.9998544629","1023","19.999999857735","44.6627892154181","-0.337210784581899","10"
"Bruce Iron Brewer Gun","0","1","10","0","0","0","0","-0.486684650182724","0","456.852447509766","75663.4140625","-647.804382324219","0","129515.953125","0","0","0","333.645080566406","2680.88012695313","0","2680.88012695313","12976.6845703125","27397.61328125","0","0.634246587753296","0.894462466239929","0","0","76436.84375","0","69.5421524047852","1.3621039390564","0","5","208","1","321","216","208","-1","0","215","0","7","0","45","0.433333367109299","0.0179841183125973","64","218","20459.9990301565","1023","19.9999990519614","45.1602145977409","0.160214597740918","10"
"Bruce Iron Brewer Gun","0","2","0","0","0","0","0","4.17016983032227","0","17.2228450775146","87.881965637207","0","0","647.7939453125","0","0","0","84.7848281860352","283.603820800781","0","283.603820800781","130.224075317383","527.162963867188","0","0.00636481307446957","0.0240453016012907","0","0","104.52645111084","0","0.946110486984253","0.635761559009552","0","9","214","0","397","228","214","-1","0","227","0","13","0","19.0712928771973","0.0833333358168602","0.0359682366251945","14","372","20459.9999707353","1023","19.9999999713932","15.3491814862999","-3.72211139089737","10"
"Bruce Iron Brewer Gun","0","2","1","0","0","0","0","4.26500272750854","0","27.8417587280273","54.330436706543","0","0","568.016845703125","0","0","0","115.082588195801","348.949645996094","0","348.949645996094","155.298767089844","524.940490722656","0","0.00759036000818014","0.0401580296456814","0","0","81.6860809326172","0","1.72042036056519","0.446440249681473","0","9","214","0","393","229","214","-1","0","228","0","13","0","14.8621091842651","0.100000001490116","0.0359682366251945","18","368","20460.0001742313","1023","20.000000170314","10.8951468775291","-3.96696230673604","10"
"Bruce Iron Brewer Gun","0","2","2","0","0","0","0","4.37263631820679","0","78.3764572143555","23.5658702850342","0","0","477.361877441406","0","0","0","197.524536132813","613.52587890625","0","613.52587890625","246.458740234375","519.627380371094","0","0.0120458826422691","0.121186412870884","0","0","101.570785522461","0","6.63890647888184","0.267941892147064","0","9","214","0","383","229","214","-1","0","228","0","13","0","9.61964321136475","0.150000005960464","0.0359682366251945","24","341","20459.998453708","1023","19.9999984884732","5.7045985483351","-3.91504466302965","10"
"Bruce Iron Brewer Gun","0","2","3","0","0","0","0","4.36554527282715","0","86.5022811889648","22.6423110961914","0","0","475.147491455078","0","0","0","203.496032714844","679.675170898438","0","679.675170898438","259.126556396484","519.610168457031","0","0.012665031477809","0.138311207294464","0","0","108.782287597656","0","8.09079933166504","0.353608995676041","0","9","214","0","373","229","214","-1","0","228","0","13","0","8.99382209777832","0.200000002980232","0.0359682366251945","21","323","20460.000975956","1023","20.0000009540137","5.25388240459737","-3.73993969318095","10"
"Bruce Iron Brewer Gun","0","2","4","0","0","0","0","3.9521472454071","0","187.55598449707","8.67514705657959","0","0","309.745635986328","0","0","0","280.536834716797","1142.34240722656","0","1142.34240722656","308.052459716797","517.1494140625","0","0.0150563288480043","0.32046914100647","0","0","196.011566162109","0","21.9193649291992","0.160991191864014","0","9","214","0","364","229","214","-1","0","228","0","13","0","6.34832191467285","0.25","0.0359682366251945","41","308","20459.9981062202","1023","19.9999981487978","2.69287027803727","-3.65545163663558","10"
"Bruce Iron Brewer Gun","0","2","5","0","0","0","0","3.06522464752197","0","268.9873046875","35764.890625","0","0","67740.828125","0","0","0","302.515014648438","1604.01171875","0","1604.01171875","6812.96142578125","23320.037109375","0","0.33298933506012","0.485237598419189","0","0","35963.51953125","0","36.8646011352539","1.22419726848602","0","8","214","0","354","229","214","-1","0","228","0","13","0","45","0.300000011920929","0.0359682366251945","44","269","20459.9988902083","1023","19.9999989151596","43.3331823719765","-1.66681762802354","10"
"Bruce Iron Brewer Gun","0","2","6","0","0","0","0","2.33362770080566","0","282.980560302734","40370.3125","0","0","73887.796875","0","0","0","278.53271484375","1872.81774902344","0","1872.81774902344","7422.03369140625","17921.619140625","0","0.362758249044418","0.52164101600647","0","0","40576.75","0","40.0205497741699","1.33075988292694","0","7","215","1","345","230","215","-1","0","229","0","14","0","45","0.349999994039536","0.0359682366251945","35","251","20459.9997683235","1023","19.9999997735323","44.0604898757669","-0.939510124233124","10"
"Bruce Iron Brewer Gun","0","2","7","0","0","0","0","0.519334554672241","0","325.792114257813","51266.671875","-164.386535644531","0","89545.8046875","0","0","0","254.271423339844","2396.31079101563","0","2396.31079101563","8981.3134765625","14399.244140625","0","0.438969403505325","0.609313368797302","0","0","51618.51171875","0","46.9597244262695","1.41442310810089","0","6","215","1","334","230","215","-1","0","229","0","14","0","45","0.400000005960464","0.0359682366251945","32","234","20459.9988173288","1023","19.9999988439187","46.0902351682186","1.09023516821863","10"
"Bruce Iron Brewer Gun","0","3","0","0","0","0","0","5.04940462112427","0","5.52629041671753","501.264221191406","0","0","1037.84545898438","0","0","0","19.9111270904541","382.954132080078","0","382.954132080078","105.152839660645","373.186004638672","0","0.005139434710145","0.00762504851445556","0","0","505.473266601563","0","0.254951387643814","1.2042977809906","0","9","223","0","399","248","223","-1","0","247","0","22","0","45","0.116666674613953","0.0539523549377918","12","381","20460.0010684206","1023","20.0000010443994","42.3780895901988","-2.62191040980125","10"
"Bruce Iron Brewer Gun","0","3","1","0","0","0","0","5.04940462112427","0","4.4463791847229","402.774871826172","0","0","838.180541992188","0","0","0","16.2061138153076","382.954132080078","0","382.954132080078","84.9988708496094","283.775421142578","0","0.00415439251810312","0.00620619812980294","0","0","406.168060302734","0","0.195549741387367","1.22666788101196","0","9","223","0","396","248","223","-1","0","247","0","22","0","45","0.133333340287209","0.0539523549377918","10","380","20459.9999829625","1023","19.9999999833455","42.0203186807965","-2.9796813192035","10"
"Bruce Iron Brewer Gun","0","3","2","0","0","0","0","4.34747838973999","0","15.6188297271729","154.818603515625","0","0","889.726196289063","0","0","0","43.1792945861816","497.748718261719","0","497.748718261719","146.581451416016","528.418029785156","0","0.00716429390013218","0.0214924402534962","0","0","169.614227294922","0","0.904392838478088","0.943436980247498","0","9","223","0","392","248","223","-1","0","247","0","22","0","22.7603340148926","0.150000005960464","0.0539523549377918","15","366","20459.9997514495","1023","19.9999997570376","19.4716383279212","-3.28869568697139","10"
"Bruce Iron Brewer Gun","0","3","3","0","0","0","0","4.28661155700684","0","54.2510986328125","38.041202545166","0","0","569.939819335938","0","0","0","113.798919677734","727.5439453125","0","727.5439453125","222.051818847656","522.526489257813","0","0.0108529720455408","0.0827937126159668","0","0","91.8396072387695","0","4.56988382339478","0.561125814914703","0","9","223","0","382","248","223","-1","0","247","0","22","0","11.1272325515747","0.200000002980232","0.0539523549377918","22","336","20460.0009947405","1023","20.0000009723759","7.53226542627731","-3.5949671252974","10"
"Bruce Iron Brewer Gun","0","3","4","0","0","0","0","4.12781524658203","0","73.5066299438477","30.3908805847168","0","0","540.079284667969","0","0","0","128.810363769531","899.901306152344","0","899.901306152344","253.783782958984","521.395263671875","0","0.0124038998037577","0.11591661721468","0","0","103.487785339355","0","7.08265018463135","0.562869906425476","0","9","223","0","373","248","223","-1","0","247","0","22","0","9.44881057739258","0.25","0.0539523549377918","22","318","20459.9994335735","1023","19.9999994463084","6.14281605957434","-3.30599451781824","10"
"Bruce Iron Brewer Gun","0","3","5","0","0","0","0","3.81664347648621","0","106.776008605957","20.6099834442139","0","0","458.072692871094","0","0","0","156.913391113281","1129.60314941406","0","1129.60314941406","280.873840332031","519.871032714844","0","0.013727949000895","0.177249848842621","0","0","127.055534362793","0","11.7303590774536","0.465390652418137","0","9","223","0","363","248","223","-1","0","247","0","22","0","7.58793878555298","0.300000011920929","0.0539523549377918","27","303","20460.0002748931","1023","20.0000002687127","4.44198950017836","-3.14594928537462","10"
"Bruce Iron Brewer Gun","0","3","6","0","0","0","0","3.86981177330017","0","88.1908111572266","32.9499397277832","0","0","571.756225585938","0","0","0","134.121063232422","1081.98815917969","0","1081.98815917969","282.229370117188","522.114501953125","0","0.0137942023575306","0.145117402076721","0","0","120.730361938477","0","9.60410499572754","0.714768767356873","0","9","224","1","354","249","224","-1","0","248","0","23","0","8.03767395019531","0.349999994039536","0.0539523549377918","19","296","20459.9992665115","1023","19.9999992830025","5.45451224915032","-2.58316170104499","10"
"Bruce Iron Brewer Gun","0","3","7","0","0","0","0","0.623509228229523","0","204.899887084961","3.64105176925659","0","0","253.003494262695","0","0","0","165.085006713867","2277.6611328125","0","2277.6611328125","96.7714996337891","529.756896972656","0","0.00472978968173265","0.376007676124573","0","0","208.375015258789","0","28.1280479431152","0.160887941718102","0","6","224","1","343","249","224","-1","0","248","0","23","0","1.66826212406158","0.400000005960464","0.0539523549377918","28","253","20460.000580478","1023","20.0000005674272","0.720740908946597","-0.947521215114987","10"
"Bruce Iron Brewer Gun","0","4","0","0","0","0","0","3.87402319908142","0","1.19814372062683","143.459457397461","0","0","255.531341552734","0","0","0","2.60162019729614","656.837951660156","0","656.837951660156","26.3462524414063","51.902645111084","0","0.00128769560251385","0.00170884293038398","0","0","144.345565795898","0","0.0394383892416954","1.36719286441803","0","9","243","0","399","284","243","-1","0","283","0","42","0","45","0.216666668653488","0.0719364732503891","14","385","20460.0003214835","1023","20.0000003142556","48.8986822642493","3.89868226424932","10"
"Bruce Iron Brewer Gun","0","4","1","0","0","0","0","3.53237652778625","0","1.03437292575836","135.050415039063","0","0","228.498992919922","0","0","0","2.23124670982361","671.244140625","0","671.244140625","23.6453742980957","44.7042961120605","0","0.00115568784531206","0.0014977112878114","0","0","135.804107666016","0","0.0331806465983391","1.37476015090942","0","9","244","1","397","285","244","-1","0","284","0","43","0","45","0.233333334326744","0.0719364732503891","13","385","20460.0008505852","1023","20.0000008314616","50.5010225987812","5.50102259878117","10"
"Bruce Iron Brewer Gun","0","4","2","0","0","0","0","3.78490328788757","0","10.0466651916504","1010.18463134766","0","0","1945.69665527344","0","0","0","18.0611820220947","767.378784179688","0","767.378784179688","196.324768066406","368.223968505859","0","0.00959554128348827","0.0138597674667835","0","0","1017.65612792969","0","0.576779901981354","1.38277077674866","0","9","244","1","394","285","244","-1","0","284","0","43","0","45","0.25","0.0719364732503891","24","364","20459.9993128304","1023","19.99999932828","43.8148795555736","-1.18512044442637","10"
"Bruce Iron Brewer Gun","0","4","3","0","0","0","0","3.28451108932495","0","35.5479393005371","141.805877685547","0","0","1164.376953125","0","0","0","48.5446128845215","1112.55139160156","0","1112.55139160156","260.550994873047","527.383056640625","0","0.0127346534281969","0.0540083795785904","0","0","176.415191650391","0","3.11758756637573","1.12737715244293","0","9","244","1","384","286","244","-1","0","285","0","43","0","16.0952434539795","0.300000011920929","0.0719364732503891","29","335","20459.9988796034","1023","19.9999989047932","13.6382151172647","-2.45702833671477","10"
"Bruce Iron Brewer Gun","0","4","4","0","0","0","0","3.50501489639282","0","20.6284332275391","2465.15185546875","0","0","4536.8173828125","0","0","0","33.4198608398438","951.448364257813","0","951.448364257813","455.77880859375","477.176452636719","0","0.0222765803337097","0.0317972749471664","0","0","2480.22924804688","0","1.72328925132751","1.46893846988678","0","9","245","2","375","287","245","-1","0","286","0","44","0","45","0.349999994039536","0.0719364732503891","17","327","20459.9988762211","1023","19.9999989014869","44.4736761344971","-0.526323865502889","10"
"Bruce Iron Brewer Gun","0","4","5","0","0","0","0","2.17289447784424","0","65.653076171875","77.4714050292969","0","0","954.842407226563","0","0","0","68.9678115844727","1595.10693359375","0","1595.10693359375","324.416564941406","525.560668945313","0","0.0158561356365681","0.110011033713818","0","0","142.441665649414","0","7.30682229995728","1.07220029830933","0","8","245","2","364","287","245","-1","0","286","0","44","0","10.0093984603882","0.400000005960464","0.0719364732503891","31","306","20460.0018804849","1023","20.0000018382062","8.2870317427664","-1.72236671762179","10"
"Bruce Iron Brewer Gun","0","4","6","0","0","0","0","2.2882182598114","0","53.0962905883789","199.99462890625","0","0","1700.61962890625","0","0","0","58.3953971862793","1552.22839355469","0","1552.22839355469","399.168090820313","528.014099121094","0","0.0195096824318171","0.0906429961323738","0","0","251.852127075195","0","5.77138090133667","1.28881442546844","0","7","245","2","361","287","245","-1","0","286","0","44","0","13.6556177139282","0.416666686534882","0.0719364732503891","27","303","20459.999398521","1023","19.999999412044","12.429403736175","-1.2262139777532","10"
"Bruce Iron Brewer Gun","0","4","7","0","0","0","0","1.26196146011353","0","76.8265914916992","90.0368270874023","0","0","1121.50073242188","0","0","0","70.2565612792969","1895.15612792969","0","1895.15612792969","384.296478271484","526.078186035156","0","0.0187828186899424","0.133147150278091","0","0","166.085266113281","0","9.08215999603271","1.16855931282043","0","7","245","2","358","287","245","-1","0","286","0","44","0","9.30899333953857","0.433333367109299","0.0719364732503891","30","295","20460.0004192802","1023","20.0000004098536","8.10965853249839","-1.19933480704018","10"
"Bruce Iron Brewer Gun","10","0","0","0","0","0","0","3.70071649551392","0","11.9676971435547","79.0547943115234","0","0","529.450256347656","0","0","0","134.937057495117","129.87580871582","0","129.87580871582","98.2973022460938","527.617065429688","0","0.00480436440557241","0.0175250601023436","0","0","90.5412139892578","0","0.570722758769989","-0.126479044556618","0","9","111","4","393","203","203","-1","0","112","0","2","0","20.0184097290039","0.0333333350718021","0","17","393","20460.0013546188","1023","20.000001324163","15.9109219751828","-4.10748775382115","10"
"Bruce Iron Brewer Gun","10","0","1","0","0","0","0","3.63729166984558","0","26.0280151367188","48.7196846008301","0","0","515.66015625","0","0","0","173.571960449219","220.518096923828","0","220.518096923828","142.562896728516","524.731811523438","0","0.00696788355708122","0.0382757596671581","0","0","74.304084777832","0","1.47473359107971","-0.0608367770910263","0","9","115","5","391","204","204","-1","0","116","0","3","0","14.4065847396851","0.0500000007450581","0","21","389","20459.9998781027","1023","19.9999998808433","10.488857063454","-3.91772767623103","10"
"Bruce Iron Brewer Gun","10","0","2","0","0","0","0","4.17792510986328","0","78.4171905517578","22.6362419128418","0","0","465.755615234375","0","0","0","260.528625488281","473.442077636719","0","473.442077636719","242.858963012695","519.203369140625","0","0.0118699399754405","0.123345211148262","0","0","100.689453125","0","6.08214569091797","-0.0149387009441853","0","9","126","7","385","206","206","-1","0","127","0","5","0","9.73033142089844","0.100000001490116","0","37","372","20459.9992514859","1023","19.9999992683147","5.52231869545756","-4.20801272544088","10"
"Bruce Iron Brewer Gun","10","0","3","0","0","0","0","4.25193691253662","0","139.472808837891","12.623348236084","0","0","388.748046875","0","0","0","327.967193603516","707.882263183594","0","707.882263183594","302.818176269531","516.401428222656","0","0.0148004973307252","0.232162177562714","0","0","151.807479858398","0","13.611927986145","-0.00768057815730572","0","9","136","9","377","208","208","-1","0","137","0","7","0","7.85699033737183","0.150000005960464","0","55","355","20460.000059653","1023","20.0000000583118","3.65512403698355","-4.20186630038827","10"
"Bruce Iron Brewer Gun","10","0","4","0","0","0","0","4.10816478729248","0","209.429779052734","6.43809080123901","0","0","280.752563476563","0","0","0","373.157073974609","962.546447753906","0","962.546447753906","317.819122314453","516.117492675781","0","0.0155336810275912","0.359181046485901","0","0","215.664901733398","0","24.357852935791","-0.00054534652736038","0","9","146","12","370","211","211","-1","0","147","0","10","0","6.36007499694824","0.200000002980232","0","73","337","20460.0005465502","1023","20.0000005342622","2.47867230294909","-3.88140269399915","10"
