"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"Bruce Iron Brewer Gun","30","0","2","1","5.3051929473877","0","0","0","3.50208783149719","0","7.07521295547485","6.080641746521","0","0","86.1904907226563","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","330.312255859375","31.2970180511475","89.4724502563477","0","0.00152966857422143","0.0110009806230664","0.0137939341366291","0","13.0871238708496","0","0.459404081106186","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.999361023","1023","19.999999375389","7.99278416749187","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","2","4.97228002548218","0","0","0","3.49593591690063","0","6.63568735122681","5.66676759719849","0","0","80.2608108520508","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","307.122344970703","29.122034072876","83.694580078125","0","0.00142336427234113","0.0102286459878087","0.0139963710680604","0","12.2378940582275","0","0.466146200895309","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.00074526","1023","20.0000007285044","7.99893645380304","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","3","4.5702862739563","0","0","0","3.56675243377686","0","6.10495758056641","5.02132987976074","0","0","71.768928527832","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","279.475372314453","26.2673740386963","75.0169219970703","0","0.00128384039271623","0.0093078687787056","0.0130954273045063","0","11.0679359436035","0","0.436140447854996","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9996913341","1023","19.9999996982738","7.92811958345494","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","4","4.01944398880005","0","0","0","3.83908700942993","0","5.3777117729187","3.92085075378418","0","0","58.0774917602539","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","242.273559570313","21.9934005737305","60.9336585998535","0","0.00107494625262916","0.00806887075304985","0.0113830687478185","0","9.2506275177002","0","0.379110723733902","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0002278605","1023","20.0000002227376","7.6557851650708","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","5","3.46403336524963","0","0","0","4.50015449523926","0","4.64443445205688","2.54016184806824","0","0","41.2533874511719","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","205.648330688477","17.0649795532227","43.8697814941406","0","0.000834065489470959","0.00684907473623753","0.0100126070901752","0","7.15002918243408","0","0.333467781543732","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9995667569","1023","19.9999995764974","6.99471775030244","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","6","2.45790410041809","0","0","0","3.43730068206787","0","3.3160994052887","2.67776465415955","0","0","37.6439743041992","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","141.991958618164","13.5620450973511","39.3108825683594","0","0.000662856560666114","0.00472901249304414","0.00682786107063293","0","5.96112632751465","0","0.227400481700897","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9997980293","1023","19.9999998025702","8.05757202802975","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","7","1.92028546333313","0","0","0","3.17273950576782","0","2.60631155967712","2.27930355072021","0","0","30.999755859375","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","109.735092163086","10.8228540420532","32.2187385559082","0","0.000528976204805076","0.00365470442920923","0.00514632230624557","0","4.85817050933838","0","0.171397194266319","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0016857873","1023","20.0000016478859","8.32213332141258","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","8","1.38672876358032","0","0","0","2.8696551322937","0","1.90188670158386","1.8333101272583","0","0","24.0357475280762","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","79.3128051757813","8.10515785217285","24.8047275543213","0","0.000396146555431187","0.00264149648137391","0.00344152632169425","0","3.71368741989136","0","0.114619314670563","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9983037862","1023","19.999998341922","8.62521755574461","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","2","9","0.434147834777832","0","0","0","2.74350762367249","0","0.644247889518738","0.75460547208786","0","0","9.7468786239624","0","0.145153880119324","20.5278587341309","33.3047904968262","0","0","31.2595443725586","3.24084448814392","9.96325397491455","0","0.000158399037900381","0.00104109256062657","0.00105741189327091","0","1.391352891922","0","0.0352168828248978","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0010902978","1023","20.0000010657848","8.75136476814017","11.4948720932007"
"Bruce Iron Brewer Gun","30","0","3","0","4.54408884048462","0","0","0","3.54645395278931","0","7.33009004592896","3.37181258201599","0","0","58.7208518981934","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","277.687713623047","25.9852066040039","60.9542388916016","0","0.00127004913520068","0.0111675392836332","0.00791163556277752","0","10.6543455123901","0","0.318175733089447","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","1","20460.0010218487","1023","20.0000009988745","6.53019782562102","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","1","6.0629358291626","0","0","0","3.75310659408569","0","9.75146484375","4.23487043380737","0","0","76.1974716186523","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","384.010101318359","34.8020668029785","81.7760314941406","0","0.00170098070520908","0.0154434191063046","0.0168888103216887","0","13.9270057678223","0","0.679203450679779","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0009255842","1023","20.0000009047744","6.32354482243463","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","2","5.75341844558716","0","0","0","3.67326283454895","0","9.25802612304688","4.14413928985596","0","0","73.6218643188477","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","361.928497314453","33.2132949829102","79.4169845581055","0","0.00162332819309086","0.014555380679667","0.0173088256269693","0","13.3444080352783","0","0.696094810962677","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0000938019","1023","20.0000000916929","6.40338829671211","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","3","5.33418607711792","0","0","0","3.69058609008789","0","8.58967781066895","3.77465415000916","0","0","67.2424163818359","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","332.343933105469","30.4162273406982","72.7066040039063","0","0.00148661911953241","0.0133656030520797","0.0162637457251549","0","12.3110332489014","0","0.654065668582916","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0001043073","1023","20.0000001019622","6.38606531469015","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","4","4.6307806968689","0","0","0","3.85718035697937","0","7.46829557418823","2.9760537147522","0","0","54.4564666748047","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","283.610015869141","25.2816600799561","59.4933624267578","0","0.0012356627266854","0.0114057110622525","0.0147742964327335","0","10.4003925323486","0","0.594165742397308","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0005600013","1023","20.0000005474108","6.21947088576913","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","5","3.87047147750854","0","0","0","4.15556335449219","0","6.25619649887085","2.10446310043335","0","0","40.4745941162109","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","232.358245849609","19.7228698730469","44.5871162414551","0","0.000963972124736756","0.00934456009417772","0.0120037514716387","0","8.3272819519043","0","0.482744991779327","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0002084426","1023","20.0000002037562","5.9210879254901","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","6","3.41004252433777","0","0","0","3.71759462356567","0","5.52217149734497","2.26689004898071","0","0","40.5568237304688","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","202.139709472656","18.4219741821289","44.0635871887207","0","0.000900389684829861","0.00812928657978773","0.0104198437184095","0","7.75508546829224","0","0.41904628276825","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0013666415","1023","20.0000013359155","6.35905636956516","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","7","2.44542598724365","0","0","0","3.10718464851379","0","3.98436093330383","2.08377170562744","0","0","33.9661483764648","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","141.227737426758","14.1004133224487","36.278148651123","0","0.000689169741235673","0.00567963998764753","0.00710710464045405","0","6.03869199752808","0","0.285820603370667","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0006047376","1023","20.0000005911413","6.9694667459915","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","8","1.74457383155823","0","0","0","2.79293441772461","0","2.86704850196838","1.67554259300232","0","0","26.1126441955566","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","99.520622253418","10.3819646835327","27.6188201904297","0","0.000507427437696606","0.00400233920663595","0.0047714957036078","0","4.51945543289185","0","0.191891312599182","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9986367709","1023","19.9999986674202","7.28371720138065","10.0766515731812"
"Bruce Iron Brewer Gun","30","0","3","9","0.699208319187164","0","0","0","2.30125617980957","0","1.20050632953644","0.889598309993744","0","0","12.9701652526855","0","0.145153880119324","20.5278587341309","40.216178894043","0","0","43.4598731994629","4.83794450759888","13.4736557006836","0","0.00023645868350286","0.00174779002554715","0.00171905616298318","0","2.07906723022461","0","0.0691338703036308","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9993365875","1023","19.9999993515029","7.7753951243344","10.0766515731812"
"Bruce Iron Brewer Gun","30","1","0","0","0.879308581352234","0","0","0","1.86126053333282","0","0.790080189704895","12.1236925125122","0","0","58.5193481445313","0","0.145153880119324","20.5278587341309","21.3588714599609","0","0","52.3734893798828","8.49207878112793","58.4043807983398","0","0.000415057584177703","0.00111863855272532","0.00120408181101084","0","12.8573751449585","0","0.0257178284227848","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.00146691","1023","20.0000014339297","21.7796556795937","23.6409149169922"
"Bruce Iron Brewer Gun","30","1","0","1","1.31243526935577","0","0","0","2.95020794868469","0","1.15680539608002","14.9839534759521","0","0","76.7878036499023","0","0.145153880119324","20.5278587341309","21.3588714599609","0","0","75.2297821044922","11.6157102584839","76.7487945556641","0","0.000567727780435234","0.0016068231780082","0.00221387622877955","0","16.0661468505859","0","0.0472858995199203","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997723891","1023","19.9999997775065","20.6907063878068","23.6409149169922"
"Bruce Iron Brewer Gun","30","1","0","2","1.30069386959076","0","0","0","3.81807494163513","0","1.14686393737793","13.0993509292603","0","0","70.525505065918","0","0.145153880119324","20.5278587341309","21.3588714599609","0","0","74.58837890625","11.0534934997559","70.5493240356445","0","0.000540248933248222","0.00159312365576625","0.00237461435608566","0","14.1782579421997","0","0.0507190860807896","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0006024949","1023","20.0000005889491","19.8228428690968","23.6409149169922"
"Bruce Iron Brewer Gun","30","1","0","3","1.2595067024231","0","0","0","4.1885781288147","0","1.11199104785919","12.0199155807495","0","0","66.1236267089844","0","0.145153880119324","20.5278587341309","21.3588714599609","0","0","72.3470840454102","10.5287952423096","66.1690292358398","0","0.000514603860210627","0.00154525204561651","0.00236047245562077","0","13.0684328079224","0","0.0504170320928097","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.000509907","1023","20.0000004984429","19.4523379969828","23.6409149169922"
