"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"default_shortboard","2","2","7","8","14.6333904266357","0","0","0","-0.15130203962326","0","21.9313125610352","1.23106598854065","0","0","46.0878143310547","0","0.145153880119324","20.5278587341309","37.6684494018555","0","0","1053.64404296875","43.2888107299805","53.8991432189941","0","0.00211577769368887","0.0396891348063946","0.0343153104186058","0","23.1311931610107","0","1.29260444641113","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","1","20459.9995827096","1023","19.9999995920915","3.05581402538061","2.90451216697693"
"default_shortboard","2","2","7","9","9.1650276184082","0","0","0","0.267037451267242","0","13.7658205032349","0.461985886096954","0","0","20.0473079681396","0","0.145153880119324","20.5278587341309","37.6684494018555","0","0","614.863220214844","21.8059043884277","23.8244132995605","0","0.00106578227132559","0.0231609437614679","0.0162309855222702","0","14.2132234573364","0","0.611396014690399","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","1","20459.9991716002","1023","19.999999190225","2.63747441260926","2.90451216697693"
"default_shortboard","2","3","0","0","0.296524435281754","0","0","0","-2.84076595306396","0","0.181206822395325","33.2805328369141","0","0","50.359447479248","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","25.5746192932129","5.0608057975769","24.7636623382568","0","0.000247351214056835","0.000333680160110816","0.00042354196193628","0","33.402156829834","0","0.00552608678117394","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9998300961","1023","19.999999833916","47.8407637974505","45"
"default_shortboard","2","3","0","1","0.481507688760757","0","0","0","-2.48721837997437","0","0.276882350444794","42.541675567627","0","0","65.3539733886719","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","33.3381805419922","6.56010627746582","32.1400680541992","0","0.000320630788337439","0.000434973830124363","0.000684629252646118","0","42.7287788391113","0","0.00893257465213537","0","0","0","-1","-1","0","-1","-1","51","0","-1","0","-1","0","20460.0010856157","1023","20.0000010612079","47.4872198371057","45"
"default_shortboard","2","3","0","2","0.540316879749298","0","0","0","-2.19483208656311","0","0.307299196720123","45.1781158447266","0","0","70.2755584716797","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","35.9876403808594","7.04823160171509","34.560359954834","0","0.000344488362316042","0.000469542166683823","0.000758170615881681","0","45.3869285583496","0","0.00989209301769733","0","0","0","-1","-1","0","-1","-1","48","0","-1","0","-1","0","20459.9991544819","1023","19.9999991734916","47.1948367514751","45"
"default_shortboard","2","3","0","3","0.563450396060944","0","0","0","-1.9362291097641","0","0.319264113903046","45.8375701904297","0","0","72.0911712646484","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","37.0485916137695","7.22561407089233","35.4546394348145","0","0.000353158073266968","0.000483384734252468","0.000795795582234859","0","46.0555686950684","0","0.01038299780339","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","0","20459.9996937637","1023","19.9999997006487","46.9362289002282","45"
"default_shortboard","2","3","0","4","0.495254069566727","0","0","0","-1.873903632164","0","0.283992171287537","41.8573799133301","0","0","66.0061416625977","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","33.951042175293","6.6147608757019","32.4678649902344","0","0.000323302083415911","0.000442969991127029","0.000749717641156167","0","42.0515174865723","0","0.00978180486708879","0","0","0","-1","-1","0","-1","-1","42","0","-1","0","-1","0","20460.0007702158","1023","20.0000007528991","46.8738979421138","45"
"default_shortboard","2","3","0","5","0.410561561584473","0","0","0","-1.71580803394318","0","0.24018819630146","36.955135345459","0","0","58.6687774658203","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","30.2448120117188","5.87741613388062","28.8581047058105","0","0.000287263741483912","0.000394613656681031","0.00062675355002284","0","37.1198120117188","0","0.00817745272070169","0","0","0","-1","-1","0","-1","-1","37","0","-1","0","-1","0","20459.9999412379","1023","19.999999942559","46.7158098884569","45"
"default_shortboard","2","3","0","6","0.385606616735458","0","0","0","-1.79327511787415","0","0.227281183004379","35.8204650878906","0","0","56.680419921875","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","29.1874809265137","5.67916488647461","27.8823947906494","0","0.000277574028586969","0.000380818295525387","0.000611028051935136","0","35.9760704040527","0","0.00797227770090103","0","0","0","-1","-1","0","-1","-1","36","0","-1","0","-1","0","20460.0009423981","1023","20.0000009212102","46.7932777321115","45"
"default_shortboard","2","3","0","7","0.378390669822693","0","0","0","1.15931630134583","2.87404823303223","0.223549008369446","29.7737407684326","2.17277908325195","0","53.3656387329102","0","0.145153880119324","20.5278587341309","13.0473175048828","0","0","28.8850612640381","5.3409366607666","25.5236129760742","0","0.000261042849160731","0.000376872543711215","0.000664319668430835","0","31.5021381378174","0","0.0086675900965929","0","0","0","-1","-1","0","-1","-1","37","1","-1","0","-1","0","20459.9998733466","1023","19.9999998761942","43.8406827574297","45"
