"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"default_shortboard_Copy_1","0","0","0","0","0","0","0","-7.6478590965271","0","1.87725329399109","463.182861328125","2.96225833892822","2.96225833892822","496.607177734375","0","0","0","244.442047119141","30.2690887451172","0","30.2690887451172","53.4200401306152","492.562927246094","0","0.00260585569776595","0.0073990379460156","0","0","6802.9501953125","51.4733734130859","0.0956920310854912","0","0","5","199","1","384","201","200","-1","0","200","2","0","0","45","0.0166666675359011","0","10","384","20499.9993577593","1025","19.9999993734237","20.6212287737494","-24.3787712262506","10"
"default_shortboard_Copy_1","0","0","1","0","0","0","0","-7.53532838821411","0","3.66216897964478","162.870666503906","6.91624784469604","6.91624784469604","519.375915527344","0","0","0","279.477996826172","50.4353942871094","0","50.4353942871094","60.7922973632813","513.743835449219","0","0.00296547776088119","0.0140955820679665","0","0","171.80729675293","51.4733734130859","0.219968155026436","0","0","7","199","1","383","201","200","-1","0","200","2","0","0","19.0512275695801","0.0333333350718021","0","15","383","20500.0011010762","1025","20.0000010742207","12.1448259431952","-6.90640162638492","10"
"default_shortboard_Copy_1","0","0","2","0","0","0","0","-6.50226926803589","0","20.5275115966797","57.3993530273438","8.158447265625","8.158447265625","521.905090332031","0","0","0","300.980285644531","150.97102355957","0","150.97102355957","126.371215820313","515.799560546875","0","0.00616444973275065","0.0454393066465855","0","0","85.424186706543","51.4733734130859","1.43540561199188","0","0","8","199","1","382","201","200","-1","0","200","0","0","0","4.77086162567139","0.0500000007450581","0","20","382","20499.9993996097","1025","19.9999994142534","7.79698227217435","3.02612064650297","10"
"default_shortboard_Copy_1","0","0","3","0","0","0","0","-5.11785745620728","0","60.0774040222168","33.2756118774414","4.13155460357666","4.13155460357666","524.738159179688","0","0","0","353.670928955078","301.200744628906","0","301.200744628906","215.346343994141","517.104370117188","0","0.0105047002434731","0.106525950133801","0","0","97.0170516967773","51.4733734130859","4.74845695495605","0","0","9","199","1","379","201","200","-1","0","200","0","0","0","2.60955691337585","0.100000001490116","0","33","367","20499.9989531299","1025","19.9999989786633","5.65922916664374","3.04967225326789","10"
"default_shortboard_Copy_1","0","0","4","0","0","0","0","-3.58092427253723","0","108.774421691895","24.606294631958","3.84915518760681","3.84915518760681","526.884765625","0","0","0","371.248901367188","500.978149414063","0","500.978149414063","294.471282958984","517.245666503906","0","0.0143644548952579","0.185987591743469","0","0","136.798187255859","51.4733734130859","9.60690498352051","0","0","9","199","1","369","201","200","-1","0","200","0","0","0","2.38012433052063","0.150000005960464","0","51","350","20499.9970487008","1025","19.9999971206837","4.42955939647033","2.0494350659497","10"
"default_shortboard_Copy_1","0","0","5","0","0","0","0","-2.66454100608826","0","159.095443725586","20.1991653442383","6.485182762146","6.485182762146","528.593322753906","0","0","0","416.850738525391","650.70361328125","0","650.70361328125","362.238342285156","517.103393554688","0","0.0176701620221138","0.271246284246445","0","0","185.360198974609","51.4733734130859","15.3323984146118","0","0","9","199","1","359","201","200","-1","0","200","0","0","0","2.51105046272278","0.200000002980232","0","68","333","20500.0011789266","1025","20.0000011501723","3.7351412079585","1.22409074523572","10"
"default_shortboard_Copy_1","0","0","6","0","0","0","0","-1.76091611385345","0","210.240264892578","17.2473754882813","12.5141410827637","12.5141410827637","530.091247558594","0","0","0","431.152526855469","850.401733398438","0","850.401733398438","424.911315917969","516.67041015625","0","0.0207273829728365","0.366652876138687","0","0","239.578872680664","51.4733734130859","22.0862655639648","0","0","9","199","1","349","201","200","-1","0","200","0","0","0","2.61336922645569","0.25","0","86","315","20499.9983101977","1025","19.9999983514124","3.24073576877477","0.627366542319077","10"
"default_shortboard_Copy_1","0","0","7","0","0","0","0","-1.32282721996307","0","265.265563964844","14.9938039779663","12.7792453765869","12.7792453765869","531.521301269531","0","0","0","468.923980712891","1000.26672363281","0","1000.26672363281","487.864166259766","516.738342285156","0","0.0237982496619225","0.469049036502838","0","0","292.631652832031","51.4733734130859","29.4874401092529","0","0","9","199","1","339","201","200","-1","0","200","0","0","0","2.60544371604919","0.300000011920929","0","105","296","20500.0020249538","1025","20.0000019755647","2.90827782715026","0.302834111101067","10"
"default_shortboard_Copy_1","0","0","8","0","0","0","0","-1.05883574485779","0","315.516296386719","13.5171709060669","8.84565258026123","8.84565258026123","532.657287597656","0","0","0","474.005706787109","1200.20483398438","0","1200.20483398438","540.783020019531","517.060852050781","0","0.0263796597719193","0.568903923034668","0","0","337.492980957031","51.4733734130859","36.515739440918","0","0","9","199","1","329","201","200","-1","0","200","0","0","0","2.43317747116089","0.349999994039536","0","124","277","20499.9997989052","1025","19.9999998038099","2.65771638168426","0.224538910523375","10"
"default_shortboard_Copy_1","0","0","9","0","0","0","0","-1.24374675750732","0","363.572845458984","12.3462066650391","9.0891284942627","9.0891284942627","533.685424804688","0","0","0","462.546356201172","1450.34143066406","0","1450.34143066406","590.060424804688","517.205322265625","0","0.0287834331393242","0.670850157737732","0","0","384.636413574219","51.4733734130859","42.6388473510742","0","0","8","199","1","319","201","200","-1","0","200","1","0","0","2.00235438346863","0.400000005960464","0","145","256","20500.0015789827","1025","20.0000015404709","2.45908221140172","0.456727827933089","10"
"default_shortboard_Copy_1","0","0","10","0","0","0","0","-2.00036072731018","0","410.227935791016","11.7370367050171","65.2390365600586","65.2390365600586","534.314758300781","0","0","0","453.266540527344","1701.03601074219","0","1701.03601074219","627.950805664063","515.046813964844","0","0.0306317489594221","0.77102267742157","0","0","486.798767089844","51.4733734130859","47.4850921630859","0","0","7","199","1","309","201","200","-1","0","200","2","0","0","1.21194326877594","0.449999988079071","0","170","231","20499.9984328648","1025","19.9999984710877","2.27688748567768","1.06494421690174","10"
