"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","0","0","0","0","0","-2.00909352302551","0","2.75417447090149","190.832672119141","0.000220454399823211","0.000220454399823211","509.823638916016","0","0","0","108.810256958008","40.0245780944824","0","40.0245780944824","54.7282218933105","508.268768310547","0","0.00266966945491731","0.00435508461669087","0","0","193.106201171875","50.5476150512695","0.0674571543931961","0","0","8","199","1","392","201","200","-1","0","200","0","0","0","31.7483959197998","0.0166666675359011","0","7","392","20499.9992761297","1025","19.9999992937851","37.8067829760331","6.05838705623331","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","1","0","0","0","0","-1.9582325220108","0","10.4268646240234","80.8701629638672","0.00320044998079538","0.00320044998079538","511.348815917969","0","0","0","295.452728271484","50.0291938781738","0","50.0291938781738","90.6023483276367","508.267974853516","0","0.0044196262024343","0.0147812599316239","0","0","90.8347625732422","50.5476150512695","0.24596244096756","0","0","9","199","1","389","201","200","-1","0","200","0","0","0","15.3315019607544","0.0333333350718021","0","12","388","20500.0025291129","1025","20.0000024674272","17.3976681755203","2.0661662147659","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","2","0","0","0","0","-1.72972369194031","0","17.9838161468506","59.6485939025879","0.00840350240468979","0.00840350240468979","512.295959472656","0","0","0","257.214996337891","100.045570373535","0","100.045570373535","117.338226318359","508.266967773438","0","0.00572381587699056","0.025733221322298","0","0","77.1837692260742","50.5476150512695","0.450991809368134","0","0","9","199","1","387","201","200","-1","0","200","0","0","0","11.4357118606567","0.0500000007450581","0","16","385","20500.0001467645","1025","20.0000001431849","12.8517429018833","1.41603104122653","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","3","0","0","0","0","-0.932698488235474","0","58.0626602172852","31.9160442352295","0.113202646374702","0.113202646374702","515.325622558594","0","0","0","287.066009521484","300.039764404297","0","300.039764404297","212.666305541992","508.254669189453","0","0.0103739658370614","0.0861312225461006","0","0","89.6591262817383","50.5476150512695","1.88331723213196","0","0","9","199","1","379","201","200","-1","0","200","0","0","0","6.52748250961304","0.100000001490116","0","32","369","20500.0005670188","1025","20.0000005531891","6.9177126419694","0.39023013235636","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","4","0","0","0","0","-0.467531621456146","0","105.150939941406","23.5422611236572","0.447838127613068","0.447838127613068","517.476135253906","0","0","0","360.155578613281","450.015014648438","0","450.015014648438","291.100891113281","508.228057861328","0","0.0142000438645482","0.162075415253639","0","0","128.728866577148","50.5476150512695","4.11396217346191","0","0","9","199","1","369","201","200","-1","0","200","0","0","0","5.3528938293457","0.150000005960464","0","53","355","20499.999428878","1025","19.9999994428078","5.02634574471581","-0.326548084629891","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","5","0","0","0","0","-0.0250287540256977","0","159.287857055664","19.1880035400391","0.576728463172913","0.576728463172913","519.261169433594","0","0","0","392.202667236328","650.000183105469","0","650.000183105469","362.893859863281","508.225494384766","0","0.0177021380513906","0.254931807518005","0","0","178.657958984375","50.5476150512695","7.14591550827026","0","0","9","199","1","359","201","200","-1","0","200","0","0","0","4.87341737747192","0.200000002980232","0","74","338","20500.0016839646","1025","20.0000016428922","3.98174974985273","-0.891667627619199","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","6","0","0","0","0","0.214430510997772","0","212.216842651367","16.6735725402832","0.435929596424103","0.435929596424103","520.657043457031","0","0","0","414.897430419922","850.006103515625","0","850.006103515625","423.577117919922","508.239593505859","0","0.0206622984260321","0.352665364742279","0","0","228.945281982422","50.5476150512695","10.5490169525146","0","0","9","199","1","349","201","200","-1","0","200","0","0","0","4.53479719161987","0.25","0","94","320","20500.0000090147","1025","20.0000000087948","3.35882402471162","-1.17597316690826","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","7","0","0","0","0","0.25079333782196","0","265.093505859375","14.8153858184814","0.257084667682648","0.257084667682648","521.903442382813","0","0","0","434.20556640625","1050.01013183594","0","1050.01013183594","480.356658935547","508.257415771484","0","0.0234320312738419","0.455920219421387","0","0","279.795959472656","50.5476150512695","14.1450977325439","0","0","9","199","1","339","201","200","-1","0","200","0","0","0","4.13329887390137","0.300000011920929","0","112","298","20500.0007605738","1025","20.0000007420232","2.94601581660081","-1.18728305730055","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","8","0","0","0","0","0.0840674340724945","0","311.56201171875","13.379020690918","1.57374954223633","1.57374954223633","522.997619628906","0","0","0","436.454772949219","1250.00122070313","0","1250.00122070313","530.68603515625","508.214996337891","0","0.0258871223777533","0.545569002628326","0","0","326.151458740234","50.5476150512695","17.1459732055664","0","0","9","199","1","329","201","200","-1","0","200","0","0","0","3.6386547088623","0.349999994039536","0","127","277","20500.0010202875","1025","20.0000009954025","2.71969264749158","-0.918962061370728","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","9","0","0","0","0","-0.285769313573837","0","352.803588867188","12.3780469894409","9.85980033874512","9.85980033874512","523.832153320313","0","0","0","438.012420654297","1450.01770019531","0","1450.01770019531","572.219848632813","507.937347412109","0","0.0279131643474102","0.635125756263733","0","0","374.680053710938","50.5476150512695","19.6922492980957","0","0","8","199","1","319","201","200","-1","0","200","1","0","0","3.01763772964478","0.400000005960464","0","147","258","20499.9992659701","1025","19.9999992838733","2.51890554544052","-0.498732184204256","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","10","0","0","0","0","-0.858607113361359","0","391.548461914063","11.9933805465698","39.7429962158203","39.7429962158203","524.161376953125","0","0","0","437.807464599609","1650.18481445313","0","1650.18481445313","597.365539550781","506.882598876953","0","0.0291397832334042","0.722463250160217","0","0","442.910766601563","50.5476150512695","21.6213893890381","0","0","7","199","1","309","201","200","-1","0","200","2","0","0","2.18737316131592","0.449999988079071","0","169","234","20499.9994257334","1025","19.9999994397399","2.31159115928699","0.124217997971071","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","0","11","0","0","0","0","-1.22109889984131","0","407.159606933594","12.1297788619995","134.530624389648","134.530624389648","523.891052246094","0","0","0","430.413513183594","1750.39685058594","0","1750.39685058594","593.787292480469","502.388153076172","0","0.0289652366191149","0.753394484519958","0","0","553.337646484375","50.5476150512695","21.9986934661865","0","0","6","199","1","306","201","200","-1","0","200","3","0","0","1.68998491764069","0.466666668653488","0","179","222","20499.9979903017","1025","19.9999980393188","2.20335431159132","0.513369393950633","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","0","0","0","0","0","-2.25263452529907","0","6.96021890640259","114.07080078125","0.001668615732342","0.001668615732342","546.025268554688","0","0","0","154.299102783203","63.820987701416","0","63.820987701416","78.9094696044922","508.268493652344","0","0.00384924234822392","0.00984752178192139","0","0","120.532562255859","50.5476150512695","0.160608246922493","0.36172679066658","0","9","206","0","395","221","206","-1","0","220","0","5","0","20.0287170410156","0.0333333350718021","0.025906428694725","10","387","20500.0003808286","1025","20.0000003715401","23.009540267156","2.98082322614033","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","1","0","0","0","0","-1.87385833263397","0","16.6577930450439","63.7387084960938","0.00773017201572657","0.00773017201572657","519.6494140625","0","0","0","210.258514404297","111.432113647461","0","111.432113647461","113.857498168945","508.267150878906","0","0.00555402413010597","0.0234295502305031","0","0","79.9391021728516","50.5476150512695","0.4201480448246","0.170463770627975","0","9","206","0","393","221","206","-1","0","220","0","5","0","12.146936416626","0.0500000007450581","0.025906428694725","15","383","20500.0006304929","1025","20.000000615115","13.7126178310784","1.56568141445239","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","2","0","0","0","0","-0.854377448558807","0","56.0099906921387","33.0929565429688","0.0903291180729866","0.0903291180729866","517.476806640625","0","0","0","270.385559082031","301.799346923828","0","301.799346923828","208.560684204102","508.257843017578","0","0.0101736914366484","0.0816021934151649","0","0","88.7585525512695","50.5476150512695","1.80264699459076","0.0947482958436012","0","9","206","0","385","221","206","-1","0","220","0","5","0","6.80874586105347","0.100000001490116","0.025906428694725","24","358","20500.0009586304","1025","20.0000009352492","7.16194467039993","0.353198809346466","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","3","0","0","0","0","-0.201240912079811","0","108.818916320801","23.6207046508789","0.39247938990593","0.39247938990593","518.584716796875","0","0","0","340.270111083984","492.152648925781","0","492.152648925781","295.072631835938","508.233581542969","0","0.0143937868997455","0.167464837431908","0","0","132.420867919922","50.5476150512695","4.37790393829346","0.0640608295798302","0","9","206","0","375","221","206","-1","0","220","0","5","0","5.41946649551392","0.150000005960464","0.025906428694725","34","330","20500.0000271753","1025","20.0000000265125","4.93071905005609","-0.488747445457826","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","4","0","0","0","0","0.229521378874779","0","156.612182617188","19.500919342041","0.53128045797348","0.53128045797348","519.866638183594","0","0","0","367.275177001953","682.535461425781","0","682.535461425781","360.041137695313","508.227478027344","0","0.0175629779696465","0.250678330659866","0","0","176.249130249023","50.5476150512695","7.13461208343506","0.053567249327898","0","9","206","0","365","221","206","-1","0","220","0","5","0","4.88272047042847","0.200000002980232","0.025906428694725","45","308","20500.005085559","1025","20.000004961521","4.0175374491611","-0.865183021267368","10"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","5","0","0","0","0","0.482508629560471","0","207.197448730469","16.5253601074219","0.841246962547302","0.841246962547302","521.685852050781","0","0","0","372.197387695313","920.537109375","0","920.537109375","424.528442382813","508.220397949219","0","0.0207087025046349","0.342621505260468","0","0","224.182022094727","50.5476150512695","10.3241472244263","0.064127042889595","0","9","206","0","355","221","206","-1","0","220","0","5","0","4.44530630111694","0.25","0.025906428694725","56","285","20500.0019816692","1025","20.0000019333358","3.46517908459061","-0.980127216526331","10"
