"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"Poahaku","15","2","8","6","7.45026922225952","0","0","0","1.84359180927277","0","30.0937900543213","1.69238948822021","0","0","61.1572189331055","0","0.145153880119324","20.5278587341309","101.165184020996","0","0","485.252807617188","55.4616508483887","68.7937545776367","0","0.00271073565818369","0.0490906871855259","0.00937854591757059","0","31.7402648925781","0","0.948782324790955","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997351089","1023","19.9999997410644","3.16542201907257","5.00901412963867"
"Poahaku","15","2","8","7","5.38891553878784","0","0","0","1.26313745975494","0","21.8271160125732","1.94241631031036","0","0","59.2731475830078","0","0.145153880119324","20.5278587341309","101.165184020996","0","0","336.184204101563","45.4606246948242","63.4913940429688","0","0.00222192681394517","0.0340101346373558","0.00577331846579909","0","23.7229022979736","0","0.584058821201324","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0009368022","1023","20.0000009157402","3.74587627331635","5.00901412963867"
"Poahaku","15","2","8","8","3.26556730270386","0","0","0","0.400884121656418","0","13.3118209838867","2.0727391242981","0","0","51.3490333557129","0","0.145153880119324","20.5278587341309","101.165184020996","0","0","192.798751831055","32.0608215332031","53.2091484069824","0","0.00156700017396361","0.0195045210421085","0.00307147903367877","0","15.3415298461914","0","0.310726761817932","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9987070249","1023","19.9999987360947","4.60812966047946","5.00901412963867"
"Poahaku","15","2","8","9","1.39778423309326","0","0","0","-1.46078932285309","0","5.82142400741577","2.37429189682007","0","0","41.7406425476074","0","0.145153880119324","20.5278587341309","101.165184020996","0","0","79.923942565918","18.6405506134033","42.0755233764648","0","0.000911072827875614","0.00808552000671625","0.00112786260433495","0","8.15864181518555","0","0.114100426435471","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0006092469","1023","20.0000005955492","6.46980329710009","5.00901412963867"
"Poahaku","15","2","9","0","4.80189228057861","0","0","0","2.45398187637329","0","19.3317317962646","0.119983695447445","0","0","8.87032890319824","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","295.355163574219","16.4094581604004","13.3740386962891","0","0.00080202630488202","0.029662948101759","0.0049968552775681","0","19.4446487426758","0","0.501841425895691","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","1","20459.9999532612","1023","19.999999954312","1.54935120459671","4.00333309173584"
"Poahaku","15","2","9","1","11.275580406189","0","0","0","2.55674815177917","0","45.1049613952637","0.257936626672745","0","0","20.4249114990234","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","780.086791992188","40.4662971496582","35.7000045776367","0","0.00197782483883202","0.0783452466130257","0.016307907178998","0","45.3485260009766","0","1.63782680034637","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","1","20460.0004788872","1023","20.0000004681205","1.44658495087886","4.00333309173584"
"Poahaku","15","2","9","2","14.8914060592651","0","0","0","2.70935606956482","0","59.5003852844238","0.254446774721146","0","0","22.5265045166016","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","1075.14050292969","49.8893203735352","47.9906387329102","0","0.0024383831769228","0.107977919280529","0.026622761040926","0","59.7396583557129","0","2.67376232147217","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0002352767","1023","20.000000229987","1.29397697667578","4.00333309173584"
"Poahaku","15","2","9","3","16.4551467895508","0","0","0","2.81740069389343","0","65.7259979248047","0.219863191246986","0","0","21.2391300201416","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","1206.73474121094","51.3208045959473","51.2596702575684","0","0.0025083483196795","0.121194124221802","0.0311584994196892","0","65.9317855834961","0","3.12929320335388","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9991928173","1023","19.9999992109651","1.1859324131161","4.00333309173584"
"Poahaku","15","2","9","4","15.6558675765991","0","0","0","2.47739577293396","0","62.543888092041","0.442118972539902","0","0","33.1875648498535","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","1139.19665527344","62.3356857299805","59.0738296508789","0","0.00304671004414558","0.114411167800426","0.0273730754852295","0","62.9638290405273","0","2.74911785125732","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9994179826","1023","19.9999994310681","1.52593721515302","4.00333309173584"
"Poahaku","15","2","9","5","13.5647735595703","0","0","0","2.05436325073242","0","54.2187652587891","0.780477583408356","0","0","45.8579597473145","0","0.145153880119324","20.5278587341309","100.431449890137","0","0","965.302001953125","67.4585952758789","66.0133361816406","0","0.00329709658399224","0.0969466790556908","0.0218787975609303","0","54.9678802490234","0","2.19731950759888","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997474741","1023","19.9999997531516","1.9489698386402","4.00333309173584"
