"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"default_evolutive","0","0","0","0","0.339928209781647","0","0","0","-1.43978667259216","0","0.447530478239059","3.43255305290222","0","0","23.4460868835449","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","27.3003959655762","4.41958713531494","23.4629364013672","0","0.000216011088923551","0.000782737333793193","0.000498778186738491","0","3.86270427703857","0","0.0143006099388003","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0011848423","1023","20.0000011582037","16.0197568382234","14.5799713134766"
"default_evolutive","0","0","0","1","1.06075465679169","0","0","0","-1.30931055545807","0","1.26679694652557","7.57619571685791","0","0","52.2137718200684","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","61.7333335876465","9.91455173492432","52.2805061340332","0","0.00048458218225278","0.00176997378002852","0.00146172614768147","0","8.79459190368652","0","0.0419095642864704","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0005902661","1023","20.0000005769952","15.8892813861126","14.5799713134766"
"default_evolutive","0","0","0","2","1.20019829273224","0","0","0","-1.37433123588562","0","1.4252837896347","8.58890533447266","0","0","58.9297332763672","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","69.1439819335938","11.1489868164063","59.0321960449219","0","0.000544916256330907","0.00198244652710855","0.00174526101909578","0","9.95928859710693","0","0.0500388704240322","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0003888228","1023","20.000000380081","15.954302082265","14.5799713134766"
"default_evolutive","0","0","0","3","1.2556859254837","0","0","0","-1.41652429103851","0","1.48834908008575","9.03139972686768","0","0","61.7871437072754","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","72.1398620605469","11.6620111465454","61.9037704467773","0","0.000569990777876228","0.00206834217533469","0.00185973546467721","0","10.4621181488037","0","0.0533210001885891","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.999703851","1023","19.9999997105093","15.996494974117","14.5799713134766"
"default_evolutive","0","0","0","4","1.27838861942291","0","0","0","-1.45530307292938","0","1.51415228843689","9.25185585021973","0","0","63.1280250549316","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","73.3729095458984","11.8893442153931","63.2659111022949","0","0.000581101863645017","0.0021036951802671","0.00196237908676267","0","10.7070951461792","0","0.0562639199197292","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001466456","1023","20.0000001433486","16.0352734848327","14.5799713134766"
"default_evolutive","0","0","0","5","1.31627452373505","0","0","0","-1.45153737068176","0","1.55721211433411","9.505859375","0","0","64.8778228759766","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","75.4397430419922","12.2214593887329","65.0061340332031","0","0.000597334292251617","0.00216295407153666","0.00197092490270734","0","11.0025119781494","0","0.05650894343853","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9996137252","1023","19.9999996224098","16.0315094773154","14.5799713134766"
"default_evolutive","0","0","0","6","1.30952501296997","0","0","0","-1.39878416061401","0","1.54954075813293","9.36749076843262","0","0","64.1642532348633","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","75.0707015991211","12.1226978302002","64.2910461425781","0","0.000592507247347385","0.00215237331576645","0.00195316877216101","0","10.8571634292603","0","0.0559998527169228","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9992396257","1023","19.9999992567211","15.9787547813389","14.5799713134766"
"default_evolutive","0","0","0","7","1.25335466861725","0","0","0","-1.3122969865799","0","1.4856995344162","8.84274101257324","0","0","60.9300727844238","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","72.0134811401367","11.5676898956299","61.0406303405762","0","0.000565380731131881","0.00206471886485815","0.00182665826287121","0","10.2716541290283","0","0.0523726344108582","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0002417337","1023","20.0000002362988","15.8922667027261","14.5799713134766"
"default_evolutive","0","0","0","8","0.914284586906433","0","0","0","-1.27506387233734","0","1.10032403469086","6.60326099395752","0","0","45.6158027648926","0","0.145153880119324","20.5278587341309","28.6712818145752","0","0","54.1504554748535","8.67845630645752","45.6516914367676","0","0.000424166966695338","0.00155256292782724","0.0011908421292901","0","7.66172409057617","0","0.0341429710388184","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0003957661","1023","20.0000003868681","15.8550340643463","14.5799713134766"
"default_evolutive","0","0","0","9","0.120591156184673","0","0","0","-1.99247777462006","0","0.187886774539948","1.96951580047607","0","0","12.9615421295166","0","0","0","28.6712818145752","0","0","14.1682825088501","2.37061667442322","12.9628286361694","0","0.000115865921543445","0.000406222796300426","0.000196805500308983","0","2.14959764480591","0","0.00564266555011272","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.999306477","1023","19.9999993220695","16.5724481206685","14.5799713134766"
"default_evolutive","0","0","1","0","0.531916975975037","0","0","0","-1.24363350868225","0","0.711589097976685","3.05107450485229","0","0","24.5519027709961","0","0.145153880119324","20.5278587341309","30.6459369659424","0","0","35.6049270629883","5.3118953704834","24.5883007049561","0","0.000259623426245525","0.00109114637598395","0.000680921541061252","0","3.74222731590271","0","0.0208674799650908","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0002676952","1023","20.0000002616766","13.764776516485","12.521143913269"
"default_evolutive","0","0","1","1","1.30009627342224","0","0","0","-1.11074721813202","0","1.64480650424957","6.20733976364136","0","0","50.4704132080078","0","0.145153880119324","20.5278587341309","30.6459369659424","0","0","74.5557632446289","11.0176296234131","50.6280136108398","0","0.000538496067747474","0.00228483113460243","0.00179763021878898","0","7.80581188201904","0","0.0550900623202324","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001435475","1023","20.0000001403202","13.6318916271523","12.521143913269"
"default_evolutive","0","0","1","2","1.61598634719849","0","0","0","-1.22931659221649","0","2.02856373786926","7.87323045730591","0","0","63.4261322021484","0","0.145153880119324","20.5278587341309","30.6459369659424","0","0","92.1622467041016","13.735650062561","63.7076988220215","0","0.000671341666020453","0.00282439822331071","0.00251442962326109","0","9.84365558624268","0","0.0770570486783981","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.999368105","1023","19.9999993823118","13.7504596955926","12.521143913269"
"default_evolutive","0","0","1","3","1.65207207202911","0","0","0","-1.38950800895691","0","2.07240200042725","8.3305196762085","0","0","66.2840423583984","0","0.145153880119324","20.5278587341309","30.6459369659424","0","0","94.2168197631836","14.2022371292114","66.5926666259766","0","0.000694146496243775","0.00288736261427402","0.00265596923418343","0","10.3421421051025","0","0.0813946649432182","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997350182","1023","19.9999997409757","13.9106507067757","12.521143913269"
