"board","angle_drift_deg","angle_drift_rad","angle_incidence_plan_horizontal_repere_planche_deg","angle_incidence_plan_horizontal_repere_planche_rad","Ra_micron","vitesse_flux_relatif_ms","board_bump","board_polish","chanfrein_nose","chanfrein_tail","distance_entre_elements_mm","epaisseur_ames_bois_mm","epaisseur_plaquage_bois_mm","epaisseur_relative_au_wide_point","epaisseur_sections_bois_mm","etat_contact","fiber_gr_m2_bottom","fiber_gr_m2_top","fiber_mass_kg","foam_density_kgm3","foam_mass_kg","hauteur_flottaison_mm","index_point_1_ligne_attaque","index_point_1foot_nose","index_point_1foot_tail","index_point_2_ligne_attaque","index_point_coupe_roulis_amont","index_point_coupe_roulis_aval","index_pxmax","index_pxmin","index_pymax","index_pymin","lissage_effectue","lock","object_id","position_rail_wood_kit","pression_statique","rayon_planning_m","spoon_camber","spoon_width","spoonx","structure_mass_kg","tail_in","tail_out","total_mass_kg","total_mass_resine_kg","volume_flotaison_litres","volume_shape_litres","x_max","x_min","y_max","y_min"
"default_evolutive","90","1.57079637050629","6.73676013946533","0.117578648030758","0","20","0","8","0.0500000007450581","0.100000001490116","200","0","0","0.0245550535619259","0","1","205","330","0.625020802021027","26","0.994262278079987","0","80","170","30","345","107","295","100","301","400","200","1","0","0","0","100000","87.3053283691406","0","0","0","0","0","0","2.55681419372559","0.937531232833862","0","38.2408561706543","0.153531044721603","-0.153531074523926","1.30914015739059E-10","-1"
