"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"default_paddle","0","0","0","0","0.138563230633736","0","0","0","6.78235149383545","0","0.149288594722748","3.38782095909119","0","0","17.5033664703369","0","0","0","19.8264503479004","0","0","18.7060604095459","2.66307401657104","17.4618949890137","0","0.000130160027765669","0.000370874768123031","0.000222989794565365","0","3.52761363983154","0","0.00442109582945704","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9988359365","1023","19.999998862108","20.5456838725468","27.3280334472656"
"default_paddle","0","0","0","1","0.829960644245148","0","0","0","5.21358346939087","0","0.694609940052032","11.2096738815308","0","0","53.1428604125977","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","49.8904075622559","7.61875677108765","52.9550628662109","0","0.000372373237041757","0.000989149673841894","0.00087975652422756","0","11.8531837463379","0","0.01744244992733","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0009163207","1023","20.0000008957192","22.1144500653143","27.3280334472656"
"default_paddle","0","0","0","2","1.11437785625458","0","0","0","5.23120880126953","0","0.91814649105072","14.4724540710449","0","0","68.6757431030273","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","64.5623168945313","9.85183715820313","68.4492721557617","0","0.000481516966829076","0.00128004164434969","0.00125582108739763","0","15.3231620788574","0","0.0248984768986702","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000350563","1023","20.0000000342682","22.0968246130049","27.3280334472656"
"default_paddle","0","0","0","3","1.41123616695404","0","0","0","5.30774450302124","0","1.1514607667923","17.9003009796143","0","0","85.2906494140625","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","80.6687698364258","12.2690763473511","85.0404510498047","0","0.00059966160915792","0.00159937527496368","0.00172967510297894","0","18.9677639007568","0","0.0342933163046837","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997064678","1023","19.9999997130673","22.0202881032688","27.3280334472656"
"default_paddle","0","0","0","4","1.4296168088913","0","0","0","5.30657529830933","0","1.16590690612793","18.1294250488281","0","0","86.3769454956055","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","81.6886291503906","12.4248161315918","86.1389999389648","0","0.000607273483183235","0.0016195954522118","0.00182901718653738","0","19.2102718353271","0","0.0362629182636738","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.00109615","1023","20.0000010715053","22.0214565585035","27.3280334472656"
"default_paddle","0","0","0","5","1.38763225078583","0","0","0","5.25107908248901","0","1.1329094171524","17.7433967590332","0","0","84.2868194580078","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","79.3627166748047","12.0999488830566","84.0389862060547","0","0.000591395306400955","0.00157348101492971","0.00170222029555589","0","18.7932415008545","0","0.0337489880621433","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.001545655","1023","20.0000015109042","22.0769554922364","27.3280334472656"
"default_paddle","0","0","0","6","1.09921932220459","0","0","0","5.19963121414185","0","0.906232595443726","14.3524007797241","0","0","67.9911956787109","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","63.7598838806152","9.74259662628174","67.7796401977539","0","0.000476177752716467","0.00126413209363818","0.00130401749629527","0","15.1918821334839","0","0.0258540362119675","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.999591965","1023","19.9999996011388","22.128402757744","27.3280334472656"
"default_paddle","0","0","0","7","0.905011236667633","0","0","0","5.17325878143311","0","0.75359570980072","12.1251230239868","0","0","57.3591270446777","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","53.6779823303223","8.21135139465332","57.1649856567383","0","0.00040133684524335","0.00106424384284765","0.00100231147371233","0","12.8230800628662","0","0.0198722798377275","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9988562585","1023","19.9999988819731","22.1547749657473","27.3280334472656"
"default_paddle","0","0","0","8","0.378202795982361","0","0","0","5.65766620635986","0","0.339553087949753","6.11433601379395","0","0","29.6880626678467","0","0.145153880119324","20.5278587341309","19.8264503479004","0","0","28.8772087097168","4.32558965682983","29.5915088653564","0","0.000211416889214888","0.000572532531805336","0.000429658015491441","0","6.42989063262939","0","0.00851859338581562","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.000489522","1023","20.0000004785161","21.6703660517957","27.3280334472656"
"default_paddle","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.8264503479004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","0","-1","-1","-1","-1","-1","0","-1","0","NaN","NaN","NaN","NaN","27.3280334472656"
"default_paddle","0","0","1","0","0.55299311876297","0","0","0","5.56529760360718","0","0.768114387989044","1.37156355381012","0","0","14.9924840927124","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","36.567756652832","4.2662992477417","15.0630826950073","0","0.000208519035368226","0.00116765813436359","0.000675076153129339","0","2.12733101844788","0","0.0215561017394066","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9989646403","1023","19.9999989879181","10.2869915202579","15.8522901535034"
"default_paddle","0","0","1","1","1.53258192539215","0","0","0","4.96049880981445","0","2.0080771446228","3.88924765586853","0","0","40.0602340698242","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","87.445915222168","10.7949447631836","40.3764877319336","0","0.00052761216647923","0.00279226689599454","0.00224232440814376","0","5.86115074157715","0","0.071600466966629","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9996910961","1023","19.9999996980412","10.891791930523","15.8522901535034"
"default_paddle","0","0","1","2","2.36065030097961","0","0","0","4.99989795684814","0","3.05624532699585","5.98610687255859","0","0","61.8917922973633","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","136.054092407227","16.7354564666748","62.6029243469238","0","0.000817959778942168","0.00434439210221171","0.00412512104958296","0","8.98769283294678","0","0.131720721721649","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9992536529","1023","19.9999992704329","10.8523918401038","15.8522901535034"
"default_paddle","0","0","1","3","2.94050192832947","0","0","0","5.07778263092041","0","3.79022073745728","7.40894508361816","0","0","77.1799392700195","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","172.048889160156","21.0129489898682","78.238525390625","0","0.00102702586445957","0.00549375498667359","0.00565209658816457","0","11.1323461532593","0","0.180479124188423","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9998082086","1023","19.9999998125206","10.7745069826034","15.8522901535034"
"default_paddle","0","0","1","4","3.15617227554321","0","0","0","5.09302568435669","0","4.06321620941162","7.96626281738281","0","0","83.1080627441406","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","185.773529052734","22.6574668884277","84.3092727661133","0","0.00110740307718515","0.00593200093135238","0.00626366352662444","0","11.9580488204956","0","0.200007319450378","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9999360842","1023","19.9999999375212","10.75926338055","15.8522901535034"
"default_paddle","0","0","1","5","3.15262699127197","0","0","0","5.02258062362671","0","4.05872869491577","8.11289882659912","0","0","84.0643081665039","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","185.54655456543","22.7761878967285","85.2072143554688","0","0.0011132056824863","0.00592475384473801","0.00609613070264459","0","12.0993413925171","0","0.194657742977142","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9996703744","1023","19.9999996777853","10.8297087516082","15.8522901535034"
"default_paddle","0","0","1","6","2.68491530418396","0","0","0","4.9429931640625","0","3.46669912338257","6.97211647033691","0","0","71.6944122314453","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","156.012313842773","19.2898464202881","72.6231689453125","0","0.000942807761020958","0.00498168496415019","0.00507343467324972","0","10.3761653900146","0","0.162001669406891","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9996073423","1023","19.9999996161704","10.9092970668363","15.8522901535034"
"default_paddle","0","0","1","7","2.12129402160645","0","0","0","4.85678672790527","0","2.75326824188232","5.56457138061523","0","0","56.7527198791504","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","121.627998352051","15.1558408737183","57.3225555419922","0","0.000740754709113389","0.00388374738395214","0.0035180845297873","0","8.26729583740234","0","0.112337224185467","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9993591108","1023","19.9999993735199","10.9955028602659","15.8522901535034"
"default_paddle","0","0","1","8","1.34776449203491","0","0","0","4.89181280136108","0","1.77413523197174","3.4969847202301","0","0","35.7844505310059","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","77.1661682128906","9.585280418396","36.0467643737793","0","0.000468488782644272","0.00246402062475681","0.00193496351130307","0","5.23875713348389","0","0.0617860220372677","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9998409657","1023","19.9999998445412","10.9604780944267","15.8522901535034"
"default_paddle","0","0","1","9","0.48609584569931","0","0","0","5.85767984390259","0","0.68343597650528","1.15435433387756","0","0","13.0011367797852","0","0.145153880119324","20.5278587341309","31.931360244751","0","0","33.5422821044922","3.80324387550354","13.0658168792725","0","0.000185886790859513","0.00107105064671487","0.000595156103372574","0","1.82741856575012","0","0.0190041437745094","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.000723655","1023","20.0000007073851","9.99461092819619","15.8522901535034"
"default_paddle","0","0","2","0","0.883929133415222","0","0","0","5.16547393798828","0","1.27348983287811","1.58904349803925","0","0","19.1849765777588","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","52.6074485778809","5.9871711730957","19.3618202209473","0","0.000292628130409867","0.00180220697075129","0.00111584039404988","0","2.8456335067749","0","0.038226056843996","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.998718202","1023","19.9999987470205","9.34460772557317","14.5100831985474"
"default_paddle","0","0","2","1","2.00636649131775","0","0","0","4.83175373077393","0","2.79777717590332","3.850754737854","0","0","44.837158203125","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","114.802101135254","13.5276794433594","45.5310173034668","0","0.000661176920402795","0.00393284903839231","0.00338633172214031","0","6.60871124267578","0","0.116007730364799","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9994735421","1023","19.9999994853784","9.67832768717255","14.5100831985474"
"default_paddle","0","0","2","2","2.79739546775818","0","0","0","4.85558128356934","0","3.87200689315796","5.4286150932312","0","0","63.3705749511719","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","163.038177490234","19.1647186279297","64.5475616455078","0","0.000936692056711763","0.00558530306443572","0.00531229469925165","0","9.24578285217285","0","0.181986674666405","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9990899966","1023","19.9999991104561","9.65450080510468","14.5100831985474"
"default_paddle","0","0","2","3","3.16465258598328","0","0","0","4.92438793182373","0","4.37074756622314","6.07262468338013","0","0","71.4141540527344","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","186.316604614258","21.7464179992676","72.9202270507813","0","0.00106287479866296","0.006382767111063","0.00649774121120572","0","10.3823461532593","0","0.222597271203995","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9996411839","1023","19.9999996492511","9.58569490597769","14.5100831985474"
"default_paddle","0","0","2","4","3.61893320083618","0","0","0","5.01017475128174","0","4.98766803741455","6.84623336791992","0","0","81.2626800537109","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","215.767059326172","24.9604988098145","83.0461502075195","0","0.00121996575035155","0.00739166978746653","0.00758198834955692","0","11.7655000686646","0","0.25974103808403","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9996373847","1023","19.9999996455374","9.49990760503985","14.5100831985474"
"default_paddle","0","0","2","5","3.50148677825928","0","0","0","4.97929620742798","0","4.82817363739014","6.66686677932739","0","0","78.8689804077148","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","208.087875366211","24.1496715545654","80.6334838867188","0","0.00118033587932587","0.00712859956547618","0.00745772570371628","0","11.4283962249756","0","0.255484074354172","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9995455177","1023","19.9999995557357","9.53078557984836","14.5100831985474"
"default_paddle","0","0","2","6","2.95422458648682","0","0","0","4.89386796951294","0","4.08498334884644","5.68964242935181","0","0","66.6909103393555","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","172.917053222656","20.2461109161377","68.0449142456055","0","0.000989545951597393","0.00592372985556722","0.00592322926968336","0","9.7172269821167","0","0.202915862202644","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.000754341","1023","20.0000007373812","9.61621444322753","14.5100831985474"
"default_paddle","0","0","2","7","2.56055450439453","0","0","0","4.82675075531006","0","3.55037355422974","4.98219537734985","0","0","57.9803733825684","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","148.304595947266","17.4843864440918","58.9858283996582","0","0.000854564364999533","0.00508056534454226","0.00466157868504524","0","8.48198509216309","0","0.159694686532021","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9994572689","1023","19.9999994694711","9.68333111895915","14.5100831985474"
"default_paddle","0","0","2","8","1.74150049686432","0","0","0","4.83720636367798","0","2.43808531761169","3.32663488388062","0","0","38.7570114135742","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","99.3435668945313","11.6995964050293","39.2960815429688","0","0.000571827753446996","0.00340327620506287","0.0027595441788435","0","5.73005819320679","0","0.0945354700088501","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0009959358","1023","20.0000009735443","9.67287607733655","14.5100831985474"
"default_paddle","0","0","2","9","0.538284361362457","0","0","0","5.71218872070313","0","0.804098844528198","0.905529737472534","0","0","11.632737159729","0","0.145153880119324","20.5278587341309","34.257640838623","0","0","35.8949127197266","3.84807944297791","11.7351512908936","0","0.000188078178325668","0.00122967490460724","0.000655620999168605","0","1.70016753673553","0","0.0224600285291672","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9995450548","1023","19.9999995552833","8.79789317993505","14.5100831985474"
"default_paddle","0","0","3","0","1.87377190589905","0","0","0","4.12579345703125","0","3.83351135253906","0.802926063537598","0","0","17.7303829193115","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","107.014022827148","9.88819026947021","19.0616188049316","0","0.00048329375567846","0.00536874867975712","0.00332952267490327","0","4.62087345123291","0","0.167037650942802","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000585336","1023","20.0000000572176","5.16474721730889","9.29054069519043"
"default_paddle","0","0","3","1","4.12457180023193","0","0","0","4.15258693695068","0","8.30978298187256","1.84164321422577","0","0","40.8816375732422","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","249.309143066406","22.9171962738037","45.5274696350098","0","0.00112009758595377","0.0125075010582805","0.0107056284323335","0","10.1180372238159","0","0.537086844444275","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9997010881","1023","19.9999997078085","5.13795317457964","9.29054069519043"
"default_paddle","0","0","3","2","5.67981243133545","0","0","0","4.24874067306519","0","11.4027652740479","2.48998808860779","0","0","56.3378562927246","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","356.706665039063","32.1774482727051","64.0188903808594","0","0.00157270021736622","0.0178954899311066","0.0172464549541473","0","13.8486347198486","0","0.865231275558472","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.001160674","1023","20.0000011345787","5.04180002499928","9.29054069519043"
"default_paddle","0","0","3","3","6.72990560531616","0","0","0","4.41388702392578","0","13.491135597229","2.73069977760315","0","0","63.8950805664063","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","432.240020751953","37.7170486450195","73.7586975097656","0","0.00184345303568989","0.0216848962008953","0.0218690950423479","0","16.1729984283447","0","1.0971428155899","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9997476499","1023","19.9999997533234","4.87665308259912","9.29054069519043"
"default_paddle","0","0","3","4","7.06427431106567","0","0","0","4.63838624954224","0","14.1561126708984","2.50540852546692","0","0","61.4759483337402","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","456.732696533203","38.0236892700195","72.3646926879883","0","0.00185844034422189","0.0229136608541012","0.0239076800644398","0","16.6148834228516","0","1.19941592216492","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9999070401","1023","19.9999999091302","4.65215409965169","9.29054069519043"
"default_paddle","0","0","3","5","6.99953603744507","0","0","0","4.58247566223145","0","14.0273628234863","2.56967639923096","0","0","62.2983169555664","0","0.145153880119324","20.5278587341309","50.168643951416","0","0","451.974853515625","38.0787963867188","73.0301971435547","0","0.00186113372910768","0.0226749666035175","0.0236024837940931","0","16.5497093200684","0","1.18410468101501","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001553761","1023","20.0000001518828","4.70806468906896","9.29054069519043"
