"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"Mini_Simmons","0","0","0","0","0.105877116322517","0","0","0","1.89805960655212","0","0.176292821764946","5.10368680953979","0","0","21.4062519073486","0","0","0","30.6407108306885","0","0","10.9217071533203","2.83768796920776","21.3684673309326","0","0.000138694435008802","0.000334648881107569","0.000153809116454795","0","5.26412630081177","0","0.00471282051876187","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9987665524","1023","19.9999987942839","24.4845366240055","26.3825969696045"
"Mini_Simmons","0","0","0","1","0.140404641628265","0","0","0","2.73061990737915","0","0.233783587813377","8.11534214019775","0","0","35.5024032592773","0","0","0","30.6407108306885","0","0","19.2065486907959","4.83051252365112","35.4919815063477","0","0.000236095453146845","0.000588502269238234","0.00033598585287109","0","8.32948780059814","0","0.0102948453277349","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9981035919","1023","19.9999981462286","23.651977206972","26.3825969696045"
"Mini_Simmons","0","0","0","2","0.312436014413834","0","0","0","2.74130582809448","0","0.444878280162811","11.0552139282227","0","0","48.3899841308594","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","26.1988048553467","6.58628368377686","48.3437538146973","0","0.000321910250931978","0.000802749942522496","0.000518142594955862","0","11.4627552032471","0","0.0158762559294701","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9998437719","1023","19.9999998472844","23.6412925090658","26.3825969696045"
"Mini_Simmons","0","0","0","3","0.456632882356644","0","0","0","2.90425395965576","0","0.620025038719177","13.3328704833984","0","0","58.8492126464844","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","32.2398643493652","8.05229377746582","58.7709541320801","0","0.000393562775570899","0.000987852341495454","0.000656180316582322","0","13.9015636444092","0","0.020105829462409","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9984482405","1023","19.9999984831285","23.4783442419195","26.3825969696045"
"Mini_Simmons","0","0","0","4","0.532236456871033","0","0","0","3.09601497650146","0","0.711855888366699","14.3824167251587","0","0","64.1120758056641","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","35.6194610595703","8.82779121398926","64.0311050415039","0","0.000431465799920261","0.00109140551649034","0.00076879421249032","0","15.0362844467163","0","0.023556400090456","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0021962823","1023","20.0000021469036","23.286580998452","26.3825969696045"
"Mini_Simmons","0","0","0","5","0.547862410545349","0","0","0","2.88064455986023","0","0.730835735797882","15.0695190429688","0","0","66.4338836669922","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","36.3325881958008","9.08310985565186","66.3499069213867","0","0.000443944736616686","0.00111325632315129","0.000795841624494642","0","15.7397289276123","0","0.0243851523846388","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0012264465","1023","20.0000011988724","23.5019537234079","26.3825969696045"
"Mini_Simmons","0","0","0","6","0.532086133956909","0","0","0","2.64940118789673","0","0.711673259735107","15.1984529495239","0","0","66.213737487793","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","35.612621307373","8.98567676544189","66.1302719116211","0","0.000439182622358203","0.00109119596891105","0.000780841335654259","0","15.8499393463135","0","0.0239255335181952","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0007103948","1023","20.0000006944231","23.7331948636202","26.3825969696045"
"Mini_Simmons","0","0","0","7","0.466281026601791","0","0","0","2.36738514900208","0","0.631744027137756","14.4280872344971","0","0","61.9626007080078","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","32.6641960144043","8.33390617370605","61.8890190124512","0","0.000407326791901141","0.00100085407029837","0.000709874380845577","0","15.0051460266113","0","0.0217510554939508","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0000280087","1023","20.000000027379","24.015210870227","26.3825969696045"
"Mini_Simmons","0","0","0","8","0.398748308420181","0","0","0","2.09126901626587","0","0.549716353416443","13.5818252563477","0","0","57.5208740234375","0","0.145153880119324","20.5278587341309","30.6407108306885","0","0","29.7421226501465","7.67036151885986","57.4511680603027","0","0.000374895462300628","0.000911319744773209","0.000613697397056967","0","14.0828723907471","0","0.0188041236251593","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0009607718","1023","20.0000009391709","24.2913283017856","26.3825969696045"
"Mini_Simmons","0","0","0","9","0.117871969938278","0","0","0","1.04470825195313","0","0.1962651014328","6.98742055892944","0","0","28.0938739776611","0","0","0","30.6407108306885","0","0","13.5365324020386","3.63170576095581","28.0493507385254","0","0.000177502719452605","0.000414768961491063","0.00017967504390981","0","7.16480493545532","0","0.0055053704418242","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0006814291","1023","20.0000006661086","25.3378893079862","26.3825969696045"
"Mini_Simmons","0","0","1","0","0.962390303611755","0","0","0","1.67359924316406","0","1.47864401340485","3.62924647331238","0","0","34.529125213623","0","0.145153880119324","20.5278587341309","36.7053146362305","0","0","56.6164627075195","8.65895557403564","34.7128677368164","0","0.00042321381624788","0.0020781250204891","0.00131634436547756","0","5.07690334320068","0","0.0483168326318264","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0021114717","1023","20.0000020639997","11.7505853671351","13.4241847991943"
"Mini_Simmons","0","0","1","1","1.55072402954102","0","0","0","2.02268075942993","0","2.33469605445862","5.18364334106445","0","0","50.901798248291","0","0.145153880119324","20.5278587341309","36.7053146362305","0","0","88.467887878418","13.1337795257568","51.4294853210449","0","0.000641924678348005","0.00324724172241986","0.00268553104251623","0","7.47226619720459","0","0.0985732600092888","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0009452147","1023","20.0000009239636","11.4015034764199","13.4241847991943"
