"board","drift_deg","roll_case","n_elements","drag_total_n","lift_total_n","incidence_deg_mean","n_incidence","pos_y"
"default_fish","0","0","11","5662.89108276367","5691.59127807617","4.42736260999333","11","0"
"default_fish","0","1","9","1976.26447296143","4546.20355224609","7.60527435938517","9","0.0313440002501011"
"default_fish","0","2","11","2208.29358673096","5583.39700317383","10.5400890653784","11","0.0626880005002022"
"default_fish","0","3","10","1491.23956298828","5103.18453979492","15.1536337852478","10","0.0940320044755936"
"default_fish","0","4","6","1713.36637878418","2360.54798126221","23.0813876787821","6","0.125376001000404"
"default_fish","10","0","9","2795.10036468506","4662.01858520508","5.1818284591039","9","0"
"default_fish","10","1","11","242203.848197937","266286.234527588","21.9829670299183","11","0.0313440002501011"
"default_fish","10","2","11","182031.856163025","139832.733428955","23.9615501923995","11","0.0626880005002022"
"default_fish","10","3","11","63104.9290390015","34418.1244506836","16.786277666688","11","0.0940320044755936"
"default_fish","10","4","11","1281.31266784668","5626.64761352539","13.5862637433139","11","0.125376001000404"
"default_fish","15","0","8","2370.27140808105","4126.95980834961","5.64375425875187","8","0"
"default_fish","15","1","11","234230.517532349","281435.451812744","22.1863641738892","11","0.0313440002501011"
"default_fish","15","2","11","114556.387252808","99614.2475280762","20.1412325338884","11","0.0626880005002022"
"default_fish","15","3","13","63162.0579681396","47456.8347167969","17.5620086226756","13","0.0940320044755936"
"default_fish","15","4","10","1720.78870391846","4737.28074645996","15.8209648609161","10","0.125376001000404"
"default_fish","2","0","9","2686.47338104248","4597.94012451172","5.7055727508333","9","0"
"default_fish","2","1","10","126952.172332764","118904.125488281","15.7467394828796","10","0.0313440002501011"
"default_fish","2","2","10","1526.95995330811","5089.029296875","11.8194661140442","10","0.0626880005002022"
"default_fish","2","3","9","1196.15770721436","4594.85809326172","15.3654035992093","9","0.0940320044755936"
"default_fish","2","4","7","3236.87563323975","2983.1125793457","27.8048483984811","7","0.125376001000404"
"default_fish","20","0","6","1114.40383148193","3010.61947631836","7.90759785970052","6","0"
"default_fish","20","1","11","230749.486663818","299311.089996338","22.0711243802851","11","0.0313440002501011"
"default_fish","20","2","11","173250.977394104","185721.242156982","23.8548692789945","11","0.0626880005002022"
"default_fish","20","3","12","94142.9446716309","89245.2351989746","22.6019822359085","12","0.0940320044755936"
"default_fish","20","4","12","2540.30673217773","5571.31081390381","13.4931714932124","12","0.125376001000404"
"default_fish","30","0","4","705.032554626465","2006.78149414063","8.43302869796753","4","0"
"default_fish","30","1","11","229590.114471436","340937.218566895","21.7790114229376","11","0.0313440002501011"
"default_fish","30","2","10","140056.392845154","176270.24105835","20.0956218242645","10","0.0626880005002022"
"default_fish","30","3","13","69222.0275878906","74602.4878234863","18.2769217124352","13","0.0940320044755936"
"default_fish","30","4","10","2767.8724822998","4924.04641723633","13.5241096496582","10","0.125376001000404"
"default_fish","45","0","4","435.06307220459","2020.69793701172","8.54685199260712","4","0"
"default_fish","45","1","8","3329.32022094727","3925.84365844727","7.61268883943558","8","0.0313440002501011"
"default_fish","45","2","10","137560.617050171","209286.771514893","19.2115388393402","10","0.0626880005002022"
"default_fish","45","3","11","6009.97534179688","4717.76875305176","12.7942148338665","11","0.0940320044755936"
"default_fish","45","4","11","6840.04061889648","4487.80177307129","13.9507379965349","11","0.125376001000404"
"default_fish","5","0","9","2593.93406677246","4670.72265625","5.13035484155019","9","0"
"default_fish","5","1","11","241393.007904053","245916.13848877","22.0877600583163","11","0.0313440002501011"
"default_fish","5","2","12","182806.719818115","123244.714019775","24.0888388156891","12","0.0626880005002022"
"default_fish","5","3","9","1018.19428253174","4589.90234375","10.5186399618785","9","0.0940320044755936"
"default_fish","5","4","9","1912.38455963135","4587.6474609375","17.9518792894151","9","0.125376001000404"
"default_fish","60","0","11","6451.00497436523","5438.38388061523","5.58168534799056","11","0.0313440002501011"
"default_fish","60","1","10","3989.69453430176","4907.06051635742","6.38940699100494","10","0.0626880005002022"
"default_fish","60","2","11","7026.01140594482","5070.11962890625","9.4158803766424","11","0.0940320044755936"
"default_fish","60","3","11","4653.48300933838","5106.91067504883","8.91133607517589","11","0.125376001000404"
"default_fish","75","0","10","7446.3473815918","4815.25805664063","5.15759313106537","10","0.0626880005002022"
"default_fish","75","1","11","7036.86074829102","5212.57723999023","8.90258255871859","11","0.0940320044755936"
"default_fish","75","2","11","8225.03276062012","4696.51165771484","8.82243043726141","11","0.125376001000404"
"default_fish","90","0","10","176895.072875977","294968.346984863","26.7699241161346","10","0.0626880005002022"
"default_fish","90","1","10","6060.90141296387","4906.9541015625","9.60743327140808","10","0.0940320044755936"
"default_fish","90","2","10","7702.74411010742","4334.19931030273","8.8464159488678","10","0.125376001000404"
