"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"default_fish","0","0","0","0","2.38302969932556","0","0","0","3.78783941268921","0","4.26473236083984","4.57727384567261","0","0","58.3122673034668","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","137.416702270508","19.1384582519531","58.4390907287598","0","0.00093540851958096","0.00606671534478664","0.00179795431904495","0","8.79100704193115","0","0.0793766528367996","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9999372752","1023","19.9999999386854","8.86964676271521","12.6574859619141"
"default_fish","0","0","0","1","2.80622696876526","0","0","0","4.03748512268066","0","5.00536727905273","5.00353384017944","0","0","65.6399459838867","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","163.59196472168","22.1476058959961","66.1144714355469","0","0.00108248321339488","0.0072223087772727","0.00279526924714446","0","9.95236110687256","0","0.123406410217285","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9993994704","1023","19.9999994129721","8.62000081409514","12.6574859619141"
"default_fish","0","0","0","2","2.42822599411011","0","0","0","4.2518515586853","0","4.34382963180542","3.97646570205688","0","0","53.5314483642578","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","140.175445556641","18.5088977813721","54.1721076965332","0","0.000904638203792274","0.00618850905448198","0.00290447100996971","0","8.27363395690918","0","0.128227487206459","0","0","0","-1","-1","0","-1","-1","46","0","-1","0","-1","0","20460.0001456739","1023","20.0000001423987","8.40563432736397","12.6574859619141"
"default_fish","0","0","0","3","1.84880459308624","0","0","0","4.48162508010864","0","3.32978773117065","2.75634336471558","0","0","38.1749114990234","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","105.55842590332","13.5596551895142","38.820125579834","0","0.000662739737890661","0.0046602264046669","0.00254308665171266","0","6.05228805541992","0","0.112272977828979","0","0","0","-1","-1","0","-1","-1","39","0","-1","0","-1","0","20460.0002297602","1023","20.0000002245946","8.17586094139052","12.6574859619141"
"default_fish","0","0","0","4","1.11883580684662","0","0","0","4.7791633605957","0","2.05227327346802","1.51448714733124","0","0","21.7861652374268","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","64.7986907958984","8.02283191680908","22.2879829406738","0","0.000392122776247561","0.00286075263284147","0.00177781900856644","0","3.54738998413086","0","0.0784877017140388","0","0","0","-1","-1","0","-1","-1","29","0","-1","0","-1","0","20459.9997826803","1023","19.9999997875662","7.8783227266427","12.6574859619141"
"default_fish","0","0","0","5","1.64686274528503","0","0","0","4.58329916000366","0","2.97637009620667","2.36236882209778","0","0","33.1402168273926","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","93.9197006225586","11.9155530929565","33.8054580688477","0","0.00058238283963874","0.00414639618247747","0.00246067019179463","0","5.30923461914063","0","0.108634427189827","0","0","0","-1","-1","0","-1","-1","35","0","-1","0","-1","0","20460.0003330248","1023","20.0000003255374","8.07418658991411","12.6574859619141"
"default_fish","0","0","0","6","2.41569852828979","0","0","0","4.32021951675415","0","4.3219051361084","3.85936856269836","0","0","52.3918495178223","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","139.409851074219","18.2591495513916","53.2310028076172","0","0.000892431591637433","0.00615470949560404","0.00333318184129894","0","8.13559818267822","0","0.147154346108437","0","0","0","-1","-1","0","-1","-1","44","0","-1","0","-1","0","20459.999088434","1023","19.9999991089287","8.33726702592188","12.6574859619141"
"default_fish","0","0","0","7","3.02608370780945","0","0","0","4.13095951080322","0","5.39013719558716","5.25410652160645","0","0","69.7027587890625","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","177.474685668945","23.7684841156006","70.5572509765625","0","0.00116170500405133","0.00783520750701427","0.0037653527688235","0","10.5846681594849","0","0.166233956813812","0","0","0","-1","-1","0","-1","-1","51","0","-1","0","-1","0","20459.9997699161","1023","19.9999997750891","8.52652671949225","12.6574859619141"
"default_fish","0","0","0","8","3.4308226108551","0","0","0","3.84336757659912","0","6.09846830368042","6.65209436416626","0","0","85.2933578491211","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","203.488983154297","28.1645336151123","85.754150390625","0","0.00137656566221267","0.00898369494825602","0.00318946875631809","0","12.6785430908203","0","0.140809655189514","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0001207651","1023","20.0000001180499","8.81411819999854","12.6574859619141"
"default_fish","0","0","0","9","0.842397391796112","0","0","0","2.85648107528687","0","1.56848001480103","2.26720929145813","0","0","26.057186126709","0","0.145153880119324","20.5278587341309","44.1483116149902","0","0","50.5134735107422","7.76702785491943","26.081413269043","0","0.000379620119929314","0.00223008450120687","0.000669633387587965","0","3.81279706954956","0","0.0295631811022758","0","0","0","-1","-1","0","-1","-1","52","0","-1","0","-1","0","20460.0005299131","1023","20.0000005179991","9.80100490134649","12.6574859619141"
"default_fish","0","0","1","0","2.18729710578918","0","0","0","3.41364169120789","0","4.70748996734619","1.30557489395142","0","0","26.3070907592773","0","0.145153880119324","20.5278587341309","52.98779296875","0","0","125.578399658203","13.4146356582642","27.2527885437012","0","0.000655651791021228","0.00665412237867713","0.00265079643577337","0","5.99015712738037","0","0.14045986533165","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000213068","1023","20.0000000208278","5.65471042574435","9.06835174560547"
"default_fish","0","0","1","1","5.52917003631592","0","0","0","3.95416259765625","0","11.7271013259888","2.66271710395813","0","0","59.3854484558105","0","0.145153880119324","20.5278587341309","52.98779296875","0","0","346.055969238281","33.4429893493652","62.6840324401855","0","0.00163455470465124","0.0183367412537336","0.00816917512565851","0","14.3431329727173","0","0.43286657333374","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0000564074","1023","20.0000000551392","5.11418881897478","9.06835174560547"
"default_fish","0","0","1","2","5.88908529281616","0","0","0","4.09152030944824","0","12.4831037521362","2.63517022132874","0","0","60.4080390930176","0","0.145153880119324","20.5278587341309","52.98779296875","0","0","371.582855224609","34.9479064941406","64.7269287109375","0","0.00170810881536454","0.019689355045557","0.0101585555821657","0","15.0712108612061","0","0.538279414176941","0","0","0","-1","-1","0","-1","-1","54","0","-1","0","-1","0","20460.0000771509","1023","20.0000000754163","4.97683144787267","9.06835174560547"
"default_fish","0","0","1","3","5.32498788833618","0","0","0","4.23238325119019","0","11.2982158660889","2.15841388702393","0","0","50.9327545166016","0","0.145153880119324","20.5278587341309","52.98779296875","0","0","331.699157714844","30.3159294128418","55.445915222168","0","0.0014817169867456","0.0175760053098202","0.010278508067131","0","13.4164094924927","0","0.544635474681854","0","0","0","-1","-1","0","-1","-1","48","0","-1","0","-1","0","20459.9999082327","1023","19.9999999102959","4.83596851647444","9.06835174560547"
"default_fish","0","0","1","4","4.52447175979614","0","0","0","4.42387104034424","0","9.61672973632813","1.59320414066315","0","0","39.1580047607422","0","0.145153880119324","20.5278587341309","52.98779296875","0","0","276.350280761719","24.259407043457","43.4206771850586","0","0.00118569924961776","0.0146431913599372","0.00948059186339378","0","11.1783561706543","0","0.502355635166168","0","0","0","-1","-1","0","-1","-1","42","0","-1","0","-1","0","20460.0003342144","1023","20.0000003267003","4.64448070423632","9.06835174560547"
