"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"default_fish","0","1","4","0","0","0","0","4.05156087875366","0","203.029800415039","10.4095363616943","0","0","384.0888671875","0","0","0","478.478912353516","733.660705566406","0","733.660705566406","362.908050537109","499.943237304688","0","0.017737440764904","0.351041167974472","0","0","213.158279418945","0","12.6873292922974","0.0690531507134438","0","9","207","0","366","217","207","-1","0","216","0","6","0","6.818030834198","0.200000002980232","0.0313440002501011","44","312","20460.0007040008","1023","20.0000006881729","2.89627970531819","-3.92175112887981","10"
"default_fish","0","1","5","0","0","0","0","3.83541417121887","0","247.470642089844","8.23759365081787","0","0","342.228546142578","0","0","0","488.640716552734","890.799987792969","0","890.799987792969","377.145599365234","499.728637695313","0","0.0184333138167858","0.435281157493591","0","0","255.464874267578","0","16.8639335632324","0.0793663263320923","0","9","207","0","356","217","207","-1","0","216","0","6","0","6.07577228546143","0.25","0.0313440002501011","50","293","20459.999928054","1023","19.9999999296715","2.42709115514303","-3.6486811303184","10"
"default_fish","0","1","6","0","0","0","0","3.64684963226318","0","278.621978759766","7.05843925476074","0","0","310.049530029297","0","0","0","502.613433837891","995.483154296875","0","995.483154296875","376.491882324219","500.132080078125","0","0.0184013620018959","0.500343203544617","0","0","285.463806152344","0","20.0975818634033","0.0860882177948952","0","9","207","0","346","217","207","-1","0","216","0","6","0","5.56446361541748","0.300000011920929","0.0313440002501011","56","281","20460.0008567534","1023","20.0000008374911","2.10766966960483","-3.45679394581265","10"
"default_fish","0","1","7","0","0","0","0","2.85979127883911","0","373.648651123047","5.12902545928955","0","0","221.29508972168","0","0","0","528.648193359375","1309.11987304688","0","1309.11987304688","300.088165283203","505.250305175781","0","0.0146670658141375","0.692063868045807","0","0","378.630279541016","0","29.2153034210205","0.109969772398472","0","8","207","0","336","217","207","-1","0","216","0","6","0","3.76994895935059","0.349999994039536","0.0313440002501011","72","248","20459.9999131354","1023","19.9999999150883","1.21437333146667","-2.55557562788391","10"
"default_fish","0","1","8","0","0","0","0","1.73597097396851","0","429.34130859375","1.88137519359589","0","0","176.011047363281","0","0","0","499.644073486328","1622.2666015625","0","1622.2666015625","141.727981567383","514.244812011719","0","0.00692707626149058","0.810555934906006","0","0","431.108123779297","0","34.3209266662598","0.178403913974762","0","7","207","0","326","217","207","-1","0","216","0","6","0","2.20757675170898","0.400000005960464","0.0313440002501011","70","226","20460.0001815031","1023","20.0000001774223","0.489660329283839","-1.71791642242514","10"
"default_fish","0","2","0","0","0","0","0","4.83340787887573","0","6.23948669433594","126.632469177246","0","0","545.91162109375","0","0","0","231.814498901367","50.9873542785645","0","50.9873542785645","73.6303329467773","516.252990722656","0","0.00359874567948282","0.0118196085095406","0","0","132.334747314453","0","0.114069372415543","0.323992699384689","0","9","213","0","396","228","213","-1","0","227","3","12","0","28.0282802581787","0.0166666675359011","0.0626880005002022","10","396","20459.9989842458","1023","19.9999990070829","17.7264315144331","-10.3018487437456","10"
"default_fish","0","2","1","0","0","0","0","4.23043203353882","0","9.13589382171631","91.6763687133789","0","0","523.443603515625","0","0","0","206.091125488281","102.009140014648","0","102.009140014648","85.7360687255859","515.240051269531","0","0.00419042399153113","0.021023178473115","0","0","100.323455810547","0","0.18802011013031","0.165859162807465","0","9","213","0","396","228","213","-1","0","227","5","12","0","22.9650382995605","0.0333333350718021","0.0626880005002022","22","396","20459.9985344822","1023","19.9999985674313","11.4974310878472","-11.4676072117133","10"
"default_fish","0","2","2","0","0","0","0","4.08044672012329","0","22.8341636657715","52.2035903930664","0","0","515.755187988281","0","0","0","232.176879882813","204.077789306641","0","204.077789306641","134.169799804688","512.204833984375","0","0.00655766390264034","0.0473821461200714","0","0","74.5942687988281","0","0.640439927577972","0.146873608231544","0","9","213","0","395","228","213","-1","0","227","1","12","0","15.3598709106445","0.0500000007450581","0.0626880005002022","27","387","20459.9994444159","1023","19.999999456907","7.95524133403791","-7.40462957660662","10"
"default_fish","0","2","3","0","0","0","0","4.09221172332764","0","61.1311721801758","28.7720947265625","0","0","495.404479980469","0","0","0","297.291168212891","357.212097167969","0","357.212097167969","217.567153930664","507.245727539063","0","0.0106337815523148","0.106195993721485","0","0","89.5016860961914","0","2.42765736579895","0.150736182928085","0","9","213","0","392","228","213","-1","0","227","0","12","0","10.6348009109497","0.100000001490116","0.0626880005002022","28","359","20459.9984361447","1023","19.9999984713047","5.74686033786001","-4.88794057308969","10"
"default_fish","0","2","4","0","0","0","0","4.05337238311768","0","117.110885620117","17.9296550750732","0","0","455.831665039063","0","0","0","355.224487304688","561.363952636719","0","561.363952636719","294.398712158203","503.16162109375","0","0.0143889877945185","0.19941021502018","0","0","134.689422607422","0","6.00845241546631","0.132943838834763","0","9","213","0","382","228","213","-1","0","227","0","12","0","8.36962604522705","0.150000005960464","0.0626880005002022","30","330","20460.001520771","1023","20.0000014865797","4.13792921154517","-4.23169683368188","10"
