"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"Bettsy_TowIn","15","1","7","0","0","0","0","1.50753283500671","0","149.807922363281","13.8430604934692","161.748931884766","0","401.845062255859","0","0","0","311.124694824219","769.333984375","0","769.333984375","307.023986816406","470.652313232422","0","0.0150060597807169","0.23935878276825","0","0","324.752349853516","0","9.06736278533936","0.112154021859169","0","9","165","21","367","228","228","-1","0","166","0","27","0","5.31171798706055","0.300000011920929","0.0185270234942436","60","302","20460.0002467629","1023","20.0000002412149","3.59438675310133","-1.71733123395922","10"
"Bettsy_TowIn","15","1","8","0","0","0","0","1.43518006801605","0","155.148590087891","13.4952936172485","195.631072998047","0","396.635009765625","0","0","0","316.123840332031","785.983459472656","0","785.983459472656","309.298889160156","468.460266113281","0","0.0151172466576099","0.248468101024628","0","0","363.626281738281","0","9.52267265319824","0.122657544910908","0","9","170","23","366","230","230","-1","0","171","0","29","0","5.14752864837646","0.316666692495346","0.0185270234942436","59","296","20460.0014913732","1023","20.0000014578428","3.48813255028512","-1.65939609809134","10"
"Bettsy_TowIn","15","2","0","0","0","0","0","1.28468418121338","0","2.23704290390015","304.223693847656","0","0","558.184204101563","0","0","0","23.3581695556641","121.280807495117","0","121.280807495117","56.0305061340332","417.095916748047","0","0.00273853866383433","0.00283289770595729","0","0","305.853851318359","0","0.0612440519034863","0.725470721721649","0","9","124","1","400","215","215","-1","0","125","0","14","0","45","0.0666666701436043","0.0370540469884872","9","390","20460.0018520764","1023","20.0000018104363","75.1704916699414","30.1704916699414","10"
"Bettsy_TowIn","15","2","1","0","0","0","0","1.90808081626892","0","14.1268253326416","70.6923446655273","0","0","522.769226074219","0","0","0","105.287033081055","186.558685302734","0","186.558685302734","105.453842163086","503.038146972656","0","0.00515414634719491","0.0196422096341848","0","0","84.3465576171875","0","0.513407468795776","0.287196189165115","0","9","128","1","398","215","215","-1","0","129","0","14","0","16.8945465087891","0.0833333358168602","0.0370540469884872","19","374","20460.0015326453","1023","20.000001498187","15.2126090895533","-1.68193741923574","10"
"Bettsy_TowIn","15","2","2","0","0","0","0","1.76629686355591","0","13.4660863876343","73.9556732177734","0","0","528.996398925781","0","0","0","89.1157760620117","207.964599609375","0","207.964599609375","103.743553161621","503.231201171875","0","0.00507055502384901","0.0185329262167215","0","0","86.9425354003906","0","0.473234534263611","0.321708142757416","0","9","132","2","395","216","216","-1","0","133","0","15","0","17.2135562896729","0.100000001490116","0.0370540469884872","18","372","20459.999482043","1023","19.9999994936881","15.8784280084825","-1.33512828119031","10"
"Bettsy_TowIn","15","2","3","0","0","0","0","1.73400938510895","0","46.9267463684082","33.7842025756836","0","0","489.3779296875","0","0","0","177.56477355957","384.909729003906","0","384.909729003906","184.616470336914","497.79150390625","0","0.00902328826487064","0.0683464035391808","0","0","80.2957992553711","0","2.08661031723022","0.162303760647774","0","9","144","6","389","220","220","-1","0","145","0","19","0","9.57424354553223","0.150000005960464","0.0370540469884872","31","351","20459.9991619087","1023","19.9999991807514","7.58650124470778","-1.98774230082444","10"
"Bettsy_TowIn","15","2","4","0","0","0","0","1.58051204681396","0","76.8500671386719","24.663106918335","96.8190689086914","0","464.585876464844","0","0","0","222.518524169922","506.385589599609","0","506.385589599609","230.390274047852","483.558898925781","0","0.0112605215981603","0.112680166959763","0","0","197.771575927734","0","3.80613422393799","0.161054834723473","0","9","158","11","384","225","225","-1","0","159","0","24","0","7.55511474609375","0.200000002980232","0.0370540469884872","37","326","20460.0001908875","1023","20.0000001865958","5.73533980935521","-1.81977493673854","10"
"Bettsy_TowIn","15","2","5","0","0","0","0","1.42235589027405","0","90.2054138183594","22.1734104156494","0","0","459.988128662109","0","0","0","227.271850585938","593.814697265625","0","593.814697265625","249.650787353516","494.057922363281","0","0.0122018940746784","0.134957358241081","0","0","112.003845214844","0","4.75514841079712","0.157438680529594","0","9","170","16","380","230","230","-1","0","171","0","29","0","6.73850965499878","0.25","0.0370540469884872","42","317","20460.0028344448","1023","20.0000027707183","5.18736448074313","-1.55114517425565","10"
"Bettsy_TowIn","15","2","6","0","0","0","0","1.21443676948547","0","89.4332885742188","21.38916015625","203.477722167969","0","446.978454589844","0","0","0","208.892349243164","633.217590332031","0","633.217590332031","244.443572998047","460.984771728516","0","0.0119473896920681","0.132274299860001","0","0","313.216400146484","0","4.74925374984741","0.202762648463249","0","9","184","23","376","237","237","-1","0","185","0","36","0","6.65350294113159","0.300000011920929","0.0370540469884872","42","303","20459.9983174847","1023","19.9999983553125","5.18217938818328","-1.47132355294831","10"
"Bettsy_TowIn","15","2","7","0","0","0","0","1.07869982719421","0","92.0451507568359","20.2036952972412","359.736999511719","0","435.597015380859","0","0","0","196.006591796875","697.710144042969","0","697.710144042969","245.817581176758","437.900817871094","0","0.0120145436376333","0.136755794286728","0","0","470.452941894531","0","4.97245740890503","0.230869576334953","0","9","197","29","373","243","243","-1","0","198","0","42","0","6.4756064414978","0.349999994039536","0.0370540469884872","44","296","20460.0015273805","1023","20.0000014930406","5.04016154022574","-1.43544490127206","10"
